0.9821587511125782,0.9759183142819998,0.9709379656575965,0.967177702439171,0.9648775414279003,0.9631774224195697,0.9609572670086908,0.9580970667946758,0.9584570919964401,0.9589571269988901,0.9593171522006543,0.9606372446071227,0.9612372866100629,0.9612972908103568,0.9612572880101609,0.9612372866100629,0.961057274009181,0.9612972908103568,0.9623973678157471,0.9647575330273122
0.36290100059541963,0.43212942389520625,0.4965364004705266,0.503550734108831,0.5411347826718367,0.5799241929159586,0.5716464078769659,0.5707605396534949,0.5714866611481433,0.5743766246968443,0.6117573592413481,0.6132096022306452,0.6167530751245298,0.6317402227740745,0.6260183853962447,0.5790528471223804,0.544750867715186,0.49066933879376684,0.4235321453985681,0.32199131558692384
-0.328352607890509,-0.373799683594756,-0.41918789320709826,-0.45223875105775013,-0.4648581695098172,-0.49573834022148366,-0.5045805177763334,-0.5148698200905066,-0.4903300180277407,-0.4642695085907703,-0.45688671956439086,-0.4400485645258214,-0.43000453759458435,-0.4184643308274365,-0.399946039415754,-0.38058154793294174,-0.36508014373137443,-0.35249751658674777,-0.3482051973853644,-0.34564206963368116
0.13770138330018056,0.09367872815342326,0.08873771960459775,0.038012663801873625,-0.00010932778596073334,-0.07667218367068052,-0.10254946323093983,-0.11690480890414101,-0.11111954689706494,-0.08134290963754809,-0.0840518092230137,0.007610428656027457,0.045990555294046054,0.13918763381265453,0.21303126470990152,0.28200191323625434,0.32821416098516454,0.32455471703843175,0.3492688704313891,0.3607452510742972
0.0734639197653788,0.048903532592297516,0.050798363445454076,-0.06411407605875186,-0.02305055698371905,-0.09077446685252921,-0.10744415076577729,-0.09951603364833395,-0.07998962067175974,-0.04233076263924607,-0.0431405916217098,-0.031474709439154314,-0.03739937482650835,-0.057818892791194565,-0.09100619138998522,-0.14823539350929915,-0.19945689561533742,-0.2482409452430091,-0.30418673135643337,-0.34658508031910407
0.42023135873794715,0.48739662063234546,0.6038674106024033,0.6120190468653133,0.6559956735652197,0.7122393257093111,0.706435571735718,0.6582907944547771,0.28394074894806964,-0.0665110205373749,-0.37145344465988683,0.03542110192183401,0.03861211137931497,0.0983024019627241,0.14650785485338935,0.1403664279213328,0.12048593249178907,0.08384577842850183,0.04358513711368772,0.00245366889583587
0.22620114788642187,0.2626808852462832,0.2932884734041932,0.30309323957763357,0.31933129212894507,0.3308765148957473,0.32486349930730984,0.33467292222079914,0.3435952361549297,0.34885502404042024,0.3537841833824229,-0.0735648509261091,0.2813672188784242,0.5999045368289928,0.8769340023516534,0.9407080573244699,0.8916143753565315,0.8392260498038349,0.7535536747499911,0.48061399117547743
-0.21564375197389196,-0.20060146682106883,-0.19228620556549803,-0.18645541635961682,-0.17576587009158862,-0.1711281889321683,-0.13114854195178427,-0.1266392953644243,-0.1314819103765308,-0.1256679650489525,-0.11266238551426466,-0.1554525739551531,-0.16965856055023332,-0.16040284942274619,-0.15830017194792423,-0.14195950450924655,-0.14466771940906054,-0.15303274028845137,-0.14914966487700454,-0.14911548584061474
-0.04693152663375011,-0.06824439760698431,-0.03922878664232177,-0.05702728249446665,-0.11128815410176784,-0.12094710824345845,-0.13923876732676188,-0.12740167558078797,-0.09615039130154002,-0.07724697497196609,-0.07545984535810124,-0.0731091006229122,-0.08007679256028055,-0.08539591026777593,-0.10118300465569585,-0.1223173975071774,-0.18877701389663548,-0.2691121300541893,-0.3286052287044485,-0.3878083004068599
-0.26250845623055075,-0.28196235286158855,-0.219393519144906,-0.14981565417399556,-0.1017115410634557,-0.06032674874847799,-0.031118928426464576,-0.009369503450142203,0.004228115275334732,0.014646191313759882,0.015542551752130818,0.017267622784467473,0.01716614801785954,0.01799485861182526,0.019635367338654897,0.017402922473278126,0.016252875118387022,0.015965363279664357,0.0038391286700041327,-0.013039507509132853
0.26107087735961065,0.33820304054687367,0.19574848316326854,-0.045270781131863225,-0.18695051769278348,-0.23563925842149003,-0.2772671319757305,-0.29176377962596134,-0.3129588782594025,-0.35426182695251707,-0.37326993132838027,-0.39127826690077916,-0.449239863281616,-0.45498853390153515,-0.4791779401013515,-0.49355461549516666,-0.49857595431056556,-0.5003367971156669,-0.5019776676643526,-0.508802339459
-0.13318077149146568,-0.13401846324063305,-0.13398619290744174,-0.13391934721726007,-0.13386264363179556,-0.1335504973088848,-0.13346009427547345,-0.13397720331462426,-0.13445849228393292,-0.13422798990399587,-0.1341076676616687,-0.13400786013115584,-0.13360406606198205,-0.13316855486532908,-0.1327885486417647,-0.13287519448638307,-0.13359784249772388,-0.1343411665725448,-0.13986077656251805,-0.14834672167990137
0.30310339043074697,0.23302454753872248,0.25658422023820626,0.26127006020391064,0.24322379825166363,0.23903375519561632,0.19979497120277356,0.21958211403328942,0.18720993084937865,0.17212130249203184,0.1732649904009247,0.17052953346629152,0.16872826228774862,0.16945480978919325,0.1385551434269634,0.10273396581610772,0.10517343572347215,0.10633538983429958,0.10389032823246547,-0.0013084565059364728
-0.588899882880336,-0.5832559266588587,-0.5868502887605509,-0.5873248253301564,-0.5873248253301564,-0.58793061669561,-0.5886777593796697,-0.590212430838819,-0.5913735309559389,-0.5924033762772103,-0.597502120269779,-0.6189976172206293,-0.6175639109890554,-0.617018698760147,-0.617644683171116,-0.6141411897742417,-0.6006825249384112,-0.588071968014216,-0.5606195226364041,-0.535731594039013
-0.13499202303591573,-0.09611268920969684,-0.09207880981101724,-0.0847218439109173,-0.080879930477191,-0.07795893484830785,-0.04805634460484831,-0.045195014073180495,-0.03133974084594726,-0.014498618623292603,-0.003525429005019509,-0.0013126321387342266,-0.008718886597403275,-0.004819902201123161,-0.009481562187893089,-0.012288415891668847,-0.014965562862368054,-0.020400274978274013,-0.036419056513223524,-0.04851810057460071
0.39192733114997225,0.35070135327195207,0.3103380090218131,0.2597614780942965,0.21464623370203295,0.22770438114070313,0.2062922325897547,0.19169424704937277,0.16822097262559477,0.14448248161651112,0.11842056479021212,0.038709757152567636,0.05089785577457828,0.040442439597107915,0.04236050176110728,0.03974294012235058,0.05020329975900628,0.05264536859667546,0.07885064573935607,0.07785453871346482
0.41501377661806815,0.22971005236939557,0.49615896939948523,0.5030199076692881,0.513493786836487,0.4206777001259052,0.23535572870098354,0.02113023009689252,0.047986424100870284,0.07454153969673172,0.10078170903052741,0.07233472620112025,0.06800722588179475,0.06903271718701509,0.04882579420834632,0.03957082641461218,0.047997372406620054,0.05221611955549865,0.05729248398810283,0.009276864405233232
0.0027105374666225313,-0.07571344978107208,-0.11239381486289268,-0.14686001385535297,-0.16436349450830323,-0.18332111461605216,-0.20154426650703872,-0.22054627755096556,-0.2297307622461815,-0.22765353546903067,-0.2258456137046927,-0.2131491333678598,-0.2148319534029689,-0.1998412687736668,-0.2027253344453488,-0.20607886789660956,-0.21660086495066555,-0.22657281795008044,-0.25214589821023825,-0.2705371975867473
0.6688617522323805,0.7276175862583381,0.740170065852567,0.7352257954521237,0.7337979242588923,0.7307290667689617,0.728768407817062,0.7285126696929007,0.7248470899132622,0.7209897065405024,0.713786416043305,0.698633932186774,0.6663043709907723,0.5617714127400208,0.5649681392920316,0.45911386739978255,0.4664876499797541,0.4305564435351532,0.37412356413699044,0.2759627474799138
-0.16979489923310154,-0.3275988347898461,-0.3898912074192974,-0.4581701444622793,-0.5135865881933298,-0.5569585637001367,-0.5839724154330896,-0.6027822364901017,-0.6442542060519588,-0.6477022769157601,-0.6774983651388147,-0.7047262350633137,-0.7244872480827537,-0.7315736282028417,-0.7258189168301528,-0.713833898103561,-0.6702930860234231,-0.6631591463052138,-0.6368824683431424,-0.6074668569050592
