0.9954796835778508,0.9976398347884354,0.9990399327952959,0.9987799145940219,0.9986199033932379,0.9969797885852014,0.9968597801846133,0.9958997129799085,0.9953396737771647,0.9950596541757926,0.9949996499754985,0.9950996569759885,0.9945796205734405,0.9946396247737344,0.9958997129799085,0.9967797745842213,0.9979598571900037,0.9982998809916697,0.9984198893922576,0.9988199173942178,0.9991199383956879,0.9994999649975498,0.9995599691978441,0.9996399747982361,0.9997599831988244,0.9997799845989224,0.9996399747982361,0.99959997199804
-0.37783005852539253,-0.38144614356874196,-0.3630607473242423,-0.3364847006201078,-0.332563644549006,-0.30969081746757876,-0.2871810511334757,-0.25497030163086887,-0.2549412567710829,-0.2464311128538027,-0.23002076707474706,-0.2188965857767322,-0.1899969502897224,-0.19519598019140572,-0.20562308485455794,-0.20812094279614868,-0.1949055315935463,-0.1925819428106711,-0.18517550356525647,-0.17438533815478008,-0.1476495447218229,-0.12410868586531898,-0.10197650270843317,-0.09059091767234506,-0.08616157655498913,-0.10994931671967356,-0.14333638304361096,-0.14589233070477348
-0.2027311413889945,-0.1889920408138237,-0.184889810034216,-0.17158607326375686,-0.14951742068407303,-0.145965833139157,-0.13001189585607253,-0.11357476606860362,-0.1037772408972174,-0.0852331955703266,-0.06694791577243353,-0.06371028071767582,-0.0632074661826566,-0.05927079628653076,-0.056413338075324115,-0.05647465692105813,-0.060300952894862814,-0.06294992703057356,-0.06892238260506989,-0.07005064936657623,-0.08060975460197928,-0.09263928575808489,-0.11322892777866345,-0.1244355600250181,-0.14735531818349046,-0.15325787027384996,-0.15829827939318863,-0.17280877104769388
0.19568762622044722,0.1716030186616455,0.10079414488968519,0.08413987882837048,0.07787782619918904,0.056923333890095185,0.027678151145663854,0.02668205354024611,0.013529313512610441,0.007182228161015436,6.984830769685146e-05,-0.005086778930106117,-0.0030885099533839444,-0.0020924123479661993,-0.0005314545150858496,-0.0002095449230911095,0.0010659459131145965,0.0020863385820792946,0.006477671318159128,0.008734075345065762,0.018166633767101148,0.0273471309048392,0.04935845847821785,0.04487601925383777,0.07682706470079115,0.07842142824604803,0.09179586072854806,0.11029958850236099
-0.599913103298454,-0.5250491811192778,-0.4878767032356952,-0.43776627201081386,-0.44877318753997864,-0.4169955465440458,-0.42550418190376205,-0.3902627418323136,-0.3609713120195035,-0.3391988606876909,-0.3176315821234176,-0.27880565311319505,-0.292781539278516,-0.2894384300662588,-0.2527644013179333,-0.2517904341214382,-0.2429957637857998,-0.23944024041420764,-0.23812592780332387,-0.2384590318259171,-0.24099351895434307,-0.2449159395102406,-0.25712251228019356,-0.25410285190146886,-0.28287290150500255,-0.29223843489385337,-0.34548680256345266,-0.377373064436318
-0.3332541912336935,-0.2309788558690461,-0.16452323480141928,-0.10519567884135972,-0.04777017134264572,-0.04814477728094124,-0.0358091620170683,-0.023494651313099246,-0.013678392887763291,-0.007022542308047441,0.0006779839869150983,0.006552965850183945,0.011673459696885713,0.02639093559152128,0.02683394668460548,0.03138933955917844,0.03378549852927604,0.03489322411723572,0.034930157097067704,0.03449302890005668,0.0339050030997321,0.0337353751995042,0.032752957935974214,0.03139619854114728,-0.09590175827364689,-0.1980610185588223,-0.2639784733488979,-0.3187184255998312
0.0637042038720792,-0.22500203732377155,-0.33237482100655447,-0.46017905165488915,-0.4727638916376591,-0.48010989906515944,-0.5547225165023226,-0.5260719233500588,-0.5721270824359406,-0.5814638462344436,-0.5958764566864969,-0.6095090631803204,-0.6246551101901114,-0.6310930533080318,-0.639801157199902,-0.6569263187305726,-0.6678580159959021,-0.6973235386567633,-0.6834697370106058,-0.7117594328090621,-0.7142158631849773,-0.7251126348999382,-0.7320046101726486,-0.7403518167107117,-0.5231381771191077,-0.22446651221812175,-0.1620778374099212,-0.058581789818037966
-0.15362529389058488,-0.1564915605151419,-0.15733929887356568,-0.1572298136645962,-0.15299554339053223,-0.14889855072463765,-0.14967463241744738,-0.14999305190019996,-0.15079818226479969,-0.15134327823981464,-0.15346408393866018,-0.15731901603677578,-0.16527143208056982,-0.16398498087517976,-0.16381794574867525,-0.1655395304768923,-0.16977225672877838,-0.17068322981366446,-0.1702087939081306,-0.17012246903182793,-0.16932799943853727,-0.16890690248096285,-0.1682036705618134,-0.16717970312664487,-0.16389795417061448,-0.1640965715689371,-0.16227953819700314,-0.1607088465452503
-0.6151917759160215,-0.5677189439261665,-0.5244145154377705,-0.4943785262638777,-0.46470653852250654,-0.45993929395464084,-0.4496885439355601,-0.4293749156045066,-0.43380164270323907,-0.4335080931608828,-0.4165761555577736,-0.37603109276752644,-0.3667197012839858,-0.34766246499421716,-0.33957223960687855,-0.31659318143123016,-0.3105225768953027,-0.2986396914207212,-0.2921933434705777,-0.289304815973792,-0.2916297283492536,-0.30970063817670523,-0.317098086644083,-0.3126126496368793,-0.3181666069782598,-0.3359322252816609,-0.3654398252793125,-0.3902036646724869
-0.1713638208632121,-0.38547219591394954,-0.45332160736030314,-0.5410296306318496,-0.6144466242727642,-0.6663171424705724,-0.7112704640779326,-0.7576782573400082,-0.8006528209985118,-0.8351204167230416,-0.8607258828304696,-0.8730212420511433,-0.8677445541875254,-0.8608780949803816,-0.8310445135976188,-0.7924333649032607,-0.7367237180354486,-0.6620721147341362,-0.6114192937356244,-0.5950311189284265,-0.5715058855364633,-0.5355330807739143,-0.4920680557434718,-0.449178054390475,-0.41116729806521457,-0.3713469084021107,-0.3392944121228523,-0.31176092544987155
-0.6031692671069815,-0.5960334172722557,-0.5930481076251116,-0.5900000624855501,-0.5882354705474359,-0.5867613114467278,-0.5857821628748352,-0.5846284296756374,-0.5845523222754738,-0.5842570905478107,-0.5839476496060285,-0.5837659791173291,-0.5836001299699444,-0.5836056411954735,-0.5835337328242843,-0.5834487274817697,-0.5833997388104,-0.5833608253091472,-0.5833334878809275,-0.3949149259233802,-0.3554240581865442,-0.3656466942019657,-0.5425357885988864,-0.7211269893837049,-0.7779888400807313,-0.7936977074051625,-0.7948349444191031,-0.7905109443441204
-0.10933027533509287,-0.11663904479813758,-0.14094667327440158,-0.17039657934468166,-0.2759044337132781,-0.27718602694572825,-0.24121843558034728,-0.1886915532402872,-0.15596482533682166,-0.12485645464289419,-0.10260582940518859,-0.08342803139442412,-0.05317689905148282,-0.0128297624672975,0.4374358915255798,0.0860211831687161,0.10062581396152925,0.05563174939781246,-0.011492848663662403,-0.05151267186833697,-0.054015927714453627,-0.06566551799647335,-0.067740039415907,-0.0645429714061797,-0.07107540885359642,-0.08182373483006222,-0.09359549137344847,-0.10411100994617772
