-1.0,-0.43648208469052785,0.37459283387618947,0.5048859934853287,0.80130293159606,0.9771986970683635,0.9674267100977243,0.8175895765471979,0.6807817589575962,0.34201954397391376,0.1368078175895835,-0.22475570032573533,-0.23452768729644702,-0.36482084690555017,-0.4495114006514527,-0.5635179153094179,-0.6644951140064945,-0.6970684039087702,-0.690553745928344,-0.671009771986993,-0.40716612377850137,-0.41693811074917686,-0.26710097719872283,0.009771986970657398,0.06840390879478275,0.2084690553745614,0.31270358306188717,0.3908794788273273,0.6188925081432939,0.6970684039087702,0.7394136807817577,0.7980456026058469,0.8892508143321756,0.9511400651465503,1.0
-0.26561203189054605,-0.6161062347526467,-0.9414501647342874,-0.9998490983627171,-1.0,-0.8716833077638894,-0.8746510399637832,-0.7364754407585326,-0.4193808002816829,0.13533361836975932,0.2830160207238248,0.6002112622921958,0.6109252785392718,0.74618344609039,0.9221850557078541,0.9579990442896305,1.0,0.9514096727949497,0.9313397550363418,0.9721334976484495,0.8073489097356708,0.5611277382359596,0.3724503910867434,0.4218958275697291,0.38945197555393474,0.41651366917331023,0.477125826815221,0.6053419179598096,0.6920600588516383,0.7281758507079799,0.7605694021780136,0.7527225170393097,0.7404491838736451,0.6980961243429489,0.6645959608661753
-0.9648551620361422,-1.0,-0.9977168719846743,-0.9380027437819034,-0.7960628711341864,-0.5950644411907742,-0.30366999509133974,-0.2993168483347428,-0.1836011114168422,-0.07366791272785411,0.04081334973668338,0.1493171569533558,0.36106201187499454,0.4211614260518939,0.5596174818475403,0.749076824268988,0.7191895480296648,0.7974812173087611,0.8469901401225963,0.9410051155971622,1.0,0.859854663373435,0.22747888155315077,-0.39714570014680506,0.020736896784616432,0.7336783797717716,0.5420749501418507,0.5582530627148756,0.5691684157761936,0.5607869839612529,0.48509420826818506,0.46761664890214605,0.3949126008330104,0.32168877404666896,0.237289704840407
1.0,0.8248717567891783,0.6016177495458648,0.37900581521552845,0.02274674679249178,-0.1346639399513303,-0.07462669515246367,-0.1895828811022633,-0.48142901209884714,-0.5308983308389219,-0.5625449850906556,-0.6298369683190712,-0.7410001256726341,-0.8141187492145459,-0.8386820368106569,-0.8953489700556387,-0.9391058963315013,-0.9724662683224988,-0.983205566155217,-1.0,-0.9936021204400827,-0.9537296210398837,-0.9371636828936695,-0.8954632179049229,-0.8303419438129077,-0.7628214648859236,-0.5659724205691826,-0.5582035668178547,-0.31998537627529167,-0.32327571433467783,-0.23044933679123503,-0.13989649144854854,-0.010190908156154088,-0.018828045562042206,0.04135772144089378
-1.0,-0.614687022464689,-0.23402979106268107,0.0026734836691850727,0.11256337384498938,0.1713237457334229,0.18477285385812836,0.23858842347295828,0.281089958726668,0.3779037717256253,0.39451593093500525,0.40724354122334727,0.4679110552548522,0.5110895302837721,0.49717941760329065,0.5408805929649676,0.5946073320860885,0.6591593950386312,0.7425058196826668,0.7181131374873253,0.69149255223433,0.743962525528056,0.8250524842547238,1.0,0.7293954670741636,0.5475357392782167,0.45689436026334973,0.2623355850387743,0.3243998229102698,0.21755216292255186,0.23359563559503593,0.11092386569743384,-0.0029648248382626585,0.015549620828037236,-0.0585852815583896
0.7170440179289734,0.8010578516046691,0.9003477490164506,0.9616919000927966,0.9351186356635208,0.9702589021289023,0.9887179559243553,1.0,0.43084492120315443,0.05392694409968435,-0.23534362611535398,-0.4951139983408023,-0.7711451125679979,-0.7740559861362118,-0.8404038285013669,-0.8868774306421638,-0.928131535350301,-0.98333775819574,-0.9983940007899507,-1.0,-0.38078692957542914,0.009029228683747892,0.3379579418919372,0.6247994383017761,0.7437738672812289,0.7897656696590112,0.8323045737351875,0.8581310485317906,0.8695236054280766,0.8992345908139854,0.47220943835698237,0.4578558204171683,0.6755490133393289,0.6878449447912676,0.7496759143781595
-0.5109286558437518,-0.6927038626609443,-0.6787460347079677,-0.726541021334826,-0.7558002114822417,-0.7847857187286187,-0.8552217453505003,-0.9053305965043232,-0.4596753125583133,0.07233936679728803,0.2956646140449086,0.34047396902407145,0.5425017105181316,0.6480935497916278,0.7482366113080801,0.8151894010076506,0.8765441313677924,0.9108788953162903,0.9354605958823163,1.0,0.47159295888536423,-0.2301548796417242,-0.5885799589475649,-1.0,-0.809442060085837,-0.7422902282764198,-0.8534303663618834,-0.8888598619145365,-0.9078186228774027,-0.917074080985258,-0.46114324811842966,-0.752341854823661,-0.48455557628910884,-0.5827828574982894,-0.5355103564097781
-1.0,-0.9247516764157427,-0.8325436650214669,-0.8197827348731518,-0.7827348731522374,-0.6977717769389411,-0.6099271803695732,-0.47079187746213935,-0.41126831296387,-0.44164755957501967,-0.30720498581890165,-0.11192159025888215,-0.0024245767281797503,0.006549238666441637,0.07323538976408761,0.3052373327186133,0.41144120298523434,0.5731839344005862,0.6615718996085276,0.7115206500664801,0.7784620197670924,0.8047907001634222,0.8251423255354444,0.8391052529751493,0.9680318117639308,0.8902724664408119,0.964302327017359,0.9565469746304476,0.9427651700702675,1.0,0.9581194505390462,0.9200177829736258,0.9376031680038199,0.9313050315112645,0.9269827809771578
-1.0,-0.6999269240137946,-0.2680093844950705,0.1305239676414407,0.09336290560377436,0.13397007730670119,0.21232804707631958,0.20299739746926315,0.3116498506429404,0.3014192125741979,0.3142139203343548,0.394751349341675,0.42603299957692853,0.41605876847732715,0.4676734913654952,0.4936731580364355,0.5565954282637402,0.5900821784336099,0.6099280778451557,0.6092870604223022,0.6089793720593326,0.704311483186113,0.8591300111537032,1.0,-0.5855694157767208,-0.34672632402148684,-0.20334354687760414,-0.14189561672286244,-0.08198356431327791,-0.030827809899872993,0.051709593466750414,0.10118075409289617,0.18249509621671534,0.23018935654671102,0.2815220317688236
0.13688163647226537,-0.0772557288225606,-0.16374522268831848,-0.27078229367861695,-0.38496359917683254,-0.4933915830801767,-0.7034826562643239,-0.7897192568731645,-0.8043238424601455,-0.8561037368139874,-0.8947331818081236,-0.909211320766646,-0.9338684133160943,-0.9474614258754059,-0.9793259762470009,-0.9967123876600734,-0.9991148736007892,-0.9993677668577066,-0.9996206601146238,-0.9994309901719359,-1.0,-0.9821710253873219,-0.906366271626325,-0.788897353788183,-0.5361305434992207,-0.3723821596451907,0.015050309952298058,0.27365263214462976,0.5549837358024146,0.7577200408422609,0.8647906201891011,0.8953401256247253,1.0,0.9548964876287782,0.8388753836864884
