0.9911280101394291,0.9721166032953248,0.9594423320659218,0.961977186311791,0.9543726235741408,0.9455006337135698,0.9391634980988686,0.9290240811153347,0.9226869455006332,0.8795944233206576,0.7693282636248486,0.4435994930291469,0.1444866920151997,0.06844106463878186,-0.24081115335868497,-0.47275031685677094,-0.79340937896072,-0.8339670468947984,-0.9949302915082473,-1.0,-0.9987325728770653,-0.9378960709759337,-0.771863117870718,-0.4321926489226926,-0.3219264892268697,-0.0038022813688181056,0.33713561470215603,0.4005069708491851,0.6375158428390237,0.7262357414448588,0.949302915082388,0.9607097591888423,1.0,0.9822560202788442,0.9404309252218173,0.8643852978453852,0.8669201520912546,0.831432192648929,0.8111533586818758,0.7870722433460184,0.7832699619771724,0.7731305449936667,0.7617237008872126,0.7617237008872126,0.759188846641315,0.7579214195183663,0.7604562737642637,0.7642585551330678,0.7680608365019139,0.7731305449936667,0.7756653992395501,0.7807351077313169,0.7870722433460184,0.7984790874524728,0.7908745247148226,0.8073510773130717,0.8086185044359924,0.8162230671736286,0.8149556400506939,0.8149556400506939,0.818757921419526,0.8225602027883441,0.8250950570342275,0.8263624841571762,0.8301647655259803,0.8352344740177471,0.8390367553865792,0.8453738910012807
0.08894961127990508,0.13325285739937098,0.17001815153061317,0.11287905320478542,-0.05683153566215737,-0.25192937792340064,-0.7434607377592725,-0.8385029342900367,-1.0,-0.9234826760440685,-0.8870018329312495,-0.7629100761439818,-0.5696967218797944,-0.24986710803983014,-0.017897302515435753,0.10420329714286747,0.18040061370307225,0.24056200409965034,0.3942722231802691,0.6697488119725434,0.6938204794066354,0.6277638416532294,0.6077633794203243,0.5218129485659224,0.3562268994661213,-0.07748979087516672,0.06992694942283117,-0.08616554693708456,-0.07766757276168146,0.08407838758940223,0.22200157514751484,0.42975748772860545,0.8397794082352126,0.8403163095324868,1.0,0.9691772432073986,0.9554051560302728,0.9907553419012352,0.9969350402764863,0.9893401980845782,0.9687064767719078,0.9337858474951422,0.8911192614229306,0.8486649469232177,0.8311392085505978,0.7956823891041036,0.690119060529399,0.739983324059045,0.6788974678525905,0.6249691103972184,0.6008974429631264,0.5846055108829182,0.5846410672602214,0.5228796398850108,0.5178661906852959,0.4946834326837777,0.4807808891583274,0.47210513309640945,0.4723184713602271,0.46712724027399743,0.4697584121944154,0.47235402773753,0.47551854531749194,0.477260807805336,0.47854083738824205,0.48543877458501283,0.48714548069555397,0.4943278689107484
-0.5670941625997806,-0.5610222070896229,-0.5961298377028715,-0.5778950554231453,-0.5263118072106837,-0.5327809934551508,-0.426474482654258,-0.051639995460220245,0.24427231112624348,0.3781447433132825,0.20764763742291814,0.09639844134226139,0.07588052812771906,-0.004231453107857774,0.18467256838043333,0.3647523928422802,0.5190670752468503,0.6801346801346799,0.8977414595392119,1.0,0.919286497938183,0.9210078311201906,0.9190784246964017,0.9637195929330757,0.8804335489728745,0.6841448189762791,0.35092498013846307,-0.04822759429501022,0.0685922899406044,0.06479968221541221,-0.29650436953807746,-0.4583853516437788,-0.6956834260205047,-0.5673400673400675,-0.6578330117655959,-0.707657095297545,-0.7219195702341772,-0.7299965951651346,-0.7704384670676807,-0.817330609465441,-0.8555593387054062,-0.8960579578557107,-0.9065751144402832,-0.9177543222487045,-0.922729164302198,-0.926682555896039,-0.9122309234668785,-0.9153709378428481,-0.9146899708697463,-0.9071047554193623,-0.9099988650550448,-0.9069912609238453,-0.9066507774372945,-0.8939015624408884,-0.8978738697839823,-0.911966102977339,-0.9331139106420006,-0.9505353157038553,-0.9630007944614687,-0.9641924866643968,-0.9605039155600954,-0.9525971323724134,-0.9544887072976961,-0.9621306699958385,-0.9714372186282301,-0.9809896720009081,-0.9982786668179927,-1.0
-1.0,-0.9536154854881572,-0.8550945213586938,-0.7184609671467199,-0.646574833760778,-0.4134047417344582,-0.4434090355223915,-0.37437188845435243,-0.22831346972879496,-0.09421963305520431,0.07596523192257254,0.41784359007090566,0.5126550695709693,0.49739471515939226,0.5223451045015144,0.5365029998491371,0.532151187754581,0.5287277622401969,0.6063640900070788,0.6878300124171703,0.7045989950215268,0.7933179375892123,0.8185004235763773,0.9627484884705992,1.0,0.6945027909621566,0.44047301296259755,0.050202504322800046,-0.20800501328753296,-0.3088510055587146,-0.3296120504578106,-0.30525350756054814,-0.3804238084738486,-0.36578431258776145,-0.309025078042497,-0.1903076441030045,-0.16663378630861891,-0.08598020215617774,-0.024532615381044565,0.003435030346636392,-0.0017291200055702394,-0.007647584454166689,-0.018324030126144586,-0.052036067818639675,-0.0632347309419643,-0.10211091898666613,-0.10460595792087823,-0.15102528692947748,-0.19286070719847737,-0.2243678267630641,-0.2554107530375648,-0.24989845771779373,-0.280361142379687,-0.3047312901092015,-0.3235079086931798,-0.3383504891436795,-0.34077009666825275,-0.3402246695524016,-0.3396444279397941,-0.34029429854591464,-0.3436422926506598,-0.3727298046906732,-0.3601153520325864,-0.3714184586461803,-0.3820832994859059,-0.37822469276206616,-0.3832785972078774,-0.38131738055726405
-0.988405999546018,-0.9965776745647885,-1.0,-0.984320162036633,-0.9528557210455553,-0.8002095301286865,-0.5817254806097327,-0.19934347226344928,-0.21335405353494796,-0.031062841577761957,0.1510886836269667,0.4151664891480853,0.41663320004889015,0.7184264287335649,0.7532084300955106,0.7792250877407412,0.84107139739135,0.8791709591241639,0.924359623544202,0.9378044734682474,0.963925896177821,0.9821899390616544,0.998184072218051,1.0,0.9511096366398353,0.9257215693806637,0.8487192470884042,0.7920413472787273,0.7373190620034573,0.6323444675315606,0.5304779033018456,0.4431038396396081,0.2706954654187983,0.1726004435054389,0.11644636901747818,0.08749628957063771,0.06773061409788528,0.0694766985036055,-0.047336348239073955,-0.022856244870877118,-0.08222311466536303,-0.10858898919173754,-0.158998445984879,-0.21299785231618107,-0.19238008765343728,-0.18456112168462224,-0.19573256971242003,-0.20318136578722223,-0.20791674669553528,-0.2084091424979484,-0.20571668034432788,-0.202465471180877,-0.20263309528382611,-0.19745071676764858,-0.1964624329940109,-0.19324963768748582,-0.19081559602591203,-0.18891934836129987,-0.18740025492832324,-0.18633514344083402,-0.18652372055665178,-0.18751549649910082,-0.18800789230151393,-0.19035812191161328,-0.19427284314923787,-0.19752405231268877,-0.20207085610518416,-0.20573763335719653
-0.354297270607685,-0.5211337815539647,-0.6610265745826718,-0.7592102398748094,-0.7777616522114985,-0.8670482115870606,-0.9643484762917368,-0.1920039626826351,-0.0007477354972442729,0.306852349056812,0.5848143439015385,0.7590714197824939,0.24433282748133034,0.008023170335408336,-0.24374599709108813,-0.4477484327527078,-0.649668567029597,-0.6823543887656687,-0.6959839978293586,-0.7550456371053486,-0.8164419779339154,-0.8816874213221353,-1.0,-0.177995753367176,0.029981984938019846,0.3449521543931824,0.6179923459649099,0.7820209050439015,0.8876263972715541,0.9304867852737122,0.9601245594828318,0.9504267140337646,0.9491508311853025,0.9510141754244266,0.9498506106506561,0.9504544780522277,0.2736112469514791,0.06355120726155294,-0.32930965399092005,-0.32274724962692103,-0.42888152020621084,-0.5096495739169665,-0.5606344078218811,-0.04050076193300678,0.18268408648491752,0.407743006149099,0.6008859245891396,0.7169079717438012,0.7936881028025884,0.8257113740980637,0.8586117359768044,0.8759383764990201,0.8851175396031639,0.8911063645857322,0.9296536123196522,0.9302035291853468,0.9275504879210743,0.927365478598043,0.941820499310632,0.9575500777708015,0.9801828008215623,0.9779894433629794,0.98313903778746,0.9878078098921932,0.9867496221884984,0.9947690065213892,0.9933934256066279,1.0
0.5720844811753905,0.7089890807262547,0.7391011828455574,0.8315831583158317,0.9424669739701244,0.931174935675386,1.0,0.464182781914555,-0.17973615543372523,-0.5147332915109692,-0.7670676158524945,-1.0,-0.5291529152915291,0.03530353035303535,0.30347580212566716,0.6139795797761596,0.734773477347735,0.6918055441907829,0.8024347889334389,0.8156542927019976,0.8330014819663785,0.8926801771086201,0.8896253261689806,0.44989044358981345,-0.06214257789415312,-0.281819091000009,-0.45980052550709627,-0.5037503750375036,-0.4673831019465582,-0.23705097782505513,-0.18439116638936637,-0.16007964432806887,-0.0915091509150916,-0.13116766222076748,-0.17484475720299297,-0.23906936148160252,-0.029502950295029362,0.3796470556146525,0.5575012046659213,0.7164625553464439,0.7899244469901536,0.8175272072661812,0.8924619734700745,0.5539553955395542,0.20641155024593383,0.1831183118311832,0.2585258525852585,0.37099164461900735,0.428251916100701,0.46629208375383,0.49571320768440486,0.5232068661411597,0.5154788206093337,0.5197883424706107,0.5085326714489633,0.4699651783360155,0.36286355908318124,0.24208784514815118,0.18375473911027473,0.11074743838020185,0.03814017765412925,-0.059505950595059365,-0.10489230741255917,-0.15707934429806603,-0.2621262126212621,-0.2487976070334308,-0.29474765658384017,-0.37022793188409775
1.0,0.5923111572432971,0.40786510252443153,0.2699516264859678,0.1707173772546562,0.1390885411566556,0.026967744462505383,-0.06611699731693477,-0.19073265310119258,-0.2761598871937486,-0.3436086249779675,-0.3944106069211336,-0.3972895164607039,-0.45939954172460395,-0.434292317032569,-0.4594465443293315,-0.4715634241397545,-0.48326707271694636,-0.490295920565598,-0.4944066900374062,-0.5319284777031393,-0.5163138207242318,-0.49957501811558724,-0.5014374963279215,-0.5047492215193592,-0.5211805487554102,-0.5189538003564365,-0.5231213646422906,-0.5143201269070328,-0.5262803313683634,-0.5126045318344725,-0.4964591371105148,-0.5380427332014649,-0.5695403536946005,-0.5559017645561192,-0.5669591273183056,-0.5867178472807035,-0.645972464307397,-0.6902645854957796,-0.7005091948845499,-0.7477820645894127,-0.7626446798926774,-0.7863026576056089,-0.763330134544956,-0.7108987289712305,-0.6889955151681322,-0.6497150467088384,-0.828812596698067,-1.0,-0.9498638882904761,-0.8938720354086288,-0.8794383188735042,-0.8382718708995123,-0.7221930631989188,-0.5483010516832807,-0.4312097295391787,-0.4007363741407336,-0.4403674036936214,-0.39887585437026307,-0.40966686903899263,-0.44121149213685584,-0.479965139734827,-0.4799298877812812,-0.5306633242592194,-0.5549421280429291,-0.6485341062650556,-0.7896026321458647,-0.7909265388456943
-1.0,-0.9917305790216141,-0.9731487036466526,-0.9424059150681822,-0.7835681740794189,-0.7664780373907545,-0.6380879801533896,-0.3824568287581276,-0.05021646425502235,0.2703776368913464,0.2601948989022751,0.5156065052778365,0.4422194477323953,0.487393186645696,0.6344267345515868,0.7084623741345484,0.8425567103919058,0.9167220663823719,0.9583934622930621,0.9563504288748723,0.968122192855869,0.9827152887000796,1.0,0.9888443889546481,0.9655927229095393,0.9289802668915086,0.9043017203638546,0.8552040601235549,0.7425129311043734,0.6850485625800598,0.6206767953561525,0.5532566925558997,0.3973699998378546,0.17425777893081262,0.18758613980185834,0.09736837838276058,0.03471535355828337,-0.12959966273734036,-0.10129554261994711,-0.12808846658991768,-0.14967003388841138,-0.1616363724806641,-0.1842491852188154,-0.20147228122517147,-0.20010377312600325,-0.1953496667909782,-0.19992217015549751,-0.20183873007637043,-0.20228949459244716,-0.2004572503364519,-0.1992703452077894,-0.19640361260194894,-0.19519725001216093,-0.1926256222333922,-0.17937184829666142,-0.1842070273863765,-0.17890811213983426,-0.17829520211437733,-0.17944643523097614,-0.18087331571352128,-0.17734502942941,-0.17776012193342305,-0.17625216869618798,-0.17600895043211773,-0.1768715645420199,-0.1785481491090104,-0.18108734778590307,-0.18433350088369305
0.7554859864389678,0.7637650410243471,0.8740634134037597,0.95255122479562,0.9966468345227673,1.0,0.972996631997507,0.5544444279588718,0.3006424427662129,0.04647843439813637,-0.18470600454012687,-0.3915102597961395,-0.5764922328224455,-0.716998768527723,-0.8243594118607102,-0.8973575275597561,-0.9469428329797178,-1.0,-0.9796732889212005,-0.9358744195017731,-0.8391964272466951,-0.7563465333313552,-0.6921912788023562,-0.3259217495808544,-0.1608243445748454,-0.009943767711687257,0.033766079615424216,0.039113339960533455,0.03254647695069646,0.04820546298906492,0.07437795812994241,0.09740500600899105,0.1261294677962579,0.13129274915058087,0.12485348447306333,0.1204617279188116,0.12155966705737442,0.04568317037344749,-0.05359129957417785,-0.004560898529652024,0.11197495511802824,0.1984450807875484,0.29052359827297125,0.12998709179661416,0.03318150120921648,-0.04501550468107851,-0.11904330924791184,-0.16376504102434775,-0.1930622116055135,-0.20948025935102899,-0.2171400169141977,-0.22868351162480172,-0.23566076648021494,-0.239889019124913,-0.2426157658125493,-0.24713957180373602,-0.25004703333877365,-0.25213400792296625,-0.25598718081870675,-0.260348373121263,-0.2633875873529282,-0.26286740159349553,-0.26231042003590566,-0.2642769180551642,-0.2644638644490276,-0.26538375940295855,-0.26637190462766513,-0.2668733957477115
