-1.0,-0.5010570824524851,-0.014799154334041442,0.45877378435519045,0.9746300211416232,0.9915433403804941,1.0,0.9450317124735872,0.8393234672304677,0.6490486257928525,0.4418604651162257,0.17124735729382068,0.1797040169133266,0.11627906976745495,-0.048625792811830326,0.06553911205070118,0.10359408033819606,0.061310782240948214,0.09936575052853702,0.20507399577165653,0.4460887949259784,0.4164904862579426,0.4630021141648495,0.5771670190274749,0.6575052854122176,0.7251585623678423,0.809725158562338,0.809725158562338,0.8350951374207147,0.8646934460887508,0.8942917547568805,0.9196617336152104,0.9661733615222112,0.9915433403804941
0.8507138827409619,1.0,0.2527882654168292,-0.4348826107711671,-0.4183049082150765,-0.3716963936987375,-0.6687931258950658,-0.6155014538037585,-0.6692270971661675,-0.5403376296489177,-0.41726337716443196,-0.3011326650175762,-0.1335329601180406,0.09143774682116024,0.14689927526797697,0.16434492036627169,0.18014147463437902,0.02070042963155805,-0.03276483096819016,-0.3086837651347484,-0.6140259514820126,-0.5399904526320358,-0.6791216421472905,-0.8363060365403812,-1.0,-0.9515688061450336,-0.8868202924966367,-0.922839907998091,-0.8928958902920634,-0.8540988586555575,-0.7420474764570589,-0.7401380028642106,-0.7635724515037107,-0.7656555136049993
-0.9845174605913026,-0.7746199995726554,-1.0,-0.8560370745249549,-0.7746912236856579,-0.7067671612521833,-0.42586717336028246,-0.14472977175837298,-0.009008267536761538,0.08967669792350041,0.5273884412761145,0.4807762162110829,0.5615760155173599,0.4484879516499063,0.4785603549176689,0.4974743138150246,0.5677487719775847,0.6477571922504997,0.7608452561179531,0.8297743699237978,1.0,0.8410119521975405,0.7673345641915228,0.6608940842043116,0.7135999278262319,0.6432463317603354,0.545827572753453,0.5538996388937469,0.4875820758979974,0.3679255660536378,0.25681594976958966,0.2563411223495724,-0.0069506820500198074,-0.037893602254480685
1.0,0.9474841858523584,0.8561105224287964,0.5973894615162316,0.5769675368461611,0.371961596506438,0.13847413543974563,-0.016954050669492293,-0.14794656905243553,-0.2969527662717143,-0.44417686157402947,-0.4997110104999518,-0.6135086536300294,-0.7498956426805385,-0.8303952734161771,-0.8730051697010563,-1.0,-0.9845872266640978,-0.9788074366631345,-0.9476607905468324,-0.8749317663680442,-0.8725235205343096,-0.8056063963009348,-0.801721093022509,-0.797016986160614,-0.6915518736152587,-0.6052724528786565,-0.576582217512764,-0.5104678418906337,-0.5280480364768968,-0.4698808721060914,-0.336544327778313,-0.28499181196416545,-0.18469640047522717
-0.9929871373836889,-1.0,-0.69376026272578,-0.3484537493158182,-0.08433223864258332,-0.10286330049261072,0.0024801587301588324,0.055918171866447874,0.1961771346469623,0.24989737274220025,0.3481492884510127,0.4778872468527642,0.46300971538040514,0.5621237000547346,0.650212096332786,0.715927750410509,0.7868773946360152,0.8738026819923372,0.9080459770114944,0.9694512862616311,0.9918924466338259,1.0,0.9968185550082103,0.9532019704433499,0.9596674876847291,0.797037493158183,0.8135604816639301,0.7700807334428026,0.7000889436234266,0.6241447728516696,0.5187123700054734,0.27756568144499183,0.22056650246305431,0.12032361795292834
-0.995788116471473,-1.0,-0.7068013323305038,-0.3718835285269152,-0.18669388632212303,-0.09026925969700217,0.0901128183087998,0.22960782206941022,0.3484474051788977,0.49689481035779526,0.6019340281508543,0.6466315676372623,0.7491350596325346,0.750424411733104,0.763876651982379,0.7691629955947137,0.8773396368324915,0.9002471258192759,0.9320511442999893,0.9668206726120123,1.0,0.9902439024390244,0.9798431288277638,0.9966906629418717,0.9966476845385193,0.9858601052970881,0.950145052111314,0.91907166648759,0.8842161813688623,0.8890727409476737,0.8187170946599334,0.7764693241646075,0.6746964650263243,0.6255291715912754
0.9504583097830099,1.0,0.7055021748212225,0.7133659351731259,0.605632418352051,0.2338239992136244,0.2368220578477871,0.11100189221733503,0.104563438429214,0.06347529059051871,-0.11154252574152812,-0.14894453591526768,-0.23839480991816786,-0.4478165777897918,-0.7245717936745881,-0.4782395006512177,-0.6156587128007274,-0.922394515027155,-0.8769321504927148,-0.912368220578479,-0.9046027572309737,-0.9728700267859345,-0.9997051089868036,-1.0,-0.9958715258152514,-0.9730174722925327,-0.8939375322537052,-0.84473988155211,-0.7178875973754708,-0.6827955668051019,-0.6114810901137788,-0.5357923967267095,-0.46811490919814225,-0.3587594918044875
0.021396241942120975,0.05458784803181982,0.13166918118227944,0.47798655877108787,0.7495542449595389,0.7495542449595389,0.6538197778082571,0.10218077081333177,-0.7162254834727743,-0.7405019887532569,-0.6022493485118636,-0.47798655877108764,-0.5141955835962142,-0.4479495268138801,-0.2538746399670825,-0.2161569057742424,-0.19777808256754892,0.15731724043341155,0.31751474420518466,0.2660814703058565,0.5037717734192841,1.0,0.6532711562199975,0.8330818817720476,0.8654505554793583,0.9418461116444934,0.44849814840214,0.3519407488684676,0.3626388698395284,0.17350157728706628,0.053902071046495914,-0.11041009463722407,-0.5650802359072833,-1.0
0.9768745502919964,1.0,-1.0,-0.6589414501096031,-0.42171985073877605,-0.25641137196499386,-0.1295895316343434,-0.05319522765683293,0.04364719465872402,0.07699335687153863,0.20088351935208593,0.2767858636903666,0.47658171717340747,0.38310938571978403,0.4124261642208129,0.44696373889325813,0.484145178293536,0.5801609745486189,0.6365522665283381,0.6644634460601397,0.673532906075869,0.7011428858285507,0.6920734258128212,0.6721942403908907,0.6319004032730378,0.5553621927343921,0.5057311624638146,0.4495406703368421,0.36845099646926927,0.2815381268720405,0.16858820970197974,0.006007262261341184,-0.2133562022054516,-0.3396228309432572
1.0,0.8027050306120072,0.5982168214726353,0.4578615825127452,0.23111483576599867,0.03161300835719438,-0.12535791605559055,-0.22992760202062534,-0.3790534720767279,-0.4134134134134134,-0.5354424191633496,-0.6509067206741628,-0.7262378657727495,-0.7675349768373025,-0.7887189515096493,-0.7904881625811859,-0.8115324626952536,-0.845845845845846,-0.9066973950694881,-0.9577717252135858,-0.9916660846893405,-1.0,-0.955304141350653,-0.8300160625742021,-0.605745280163885,-0.3256512326279768,-0.03153385944083631,0.43284307563377333,0.18424470982610508,0.1884954722164025,0.2091021253811951,0.20159228996438294,0.24389040202993684,0.28198896570989596
