1.0,0.9954674220963002,0.9966005665722282,0.9909348441926256,0.9909348441926256,0.9852691218130227,0.9580736543909245,0.9750708215297328,0.8844192634560886,0.762039660056659,0.5773371104815739,0.526345609065149,0.23172804532576796,0.20226628895182608,-0.0005665722379702975,-0.298583569405098,-0.30424929178470084,-0.4402266288951796,-0.6249291784702646,-0.621529745042493,-0.6600566572237968,-0.7314447592068016,-0.9127478753541151,-0.8776203966005703,-0.8980169971671378,-0.9354107648725261,-0.9558073654390935,-0.9603399433427681,-1.0,-0.9943342776203846,-0.9943342776203846,-0.9886685552407819,-0.9512747875354188,-0.8776203966005703,-0.6237960339943367,-0.27478753541075895,0.0787535410764808,0.5728045325778992,0.633994334277614,0.9648725212464553
-1.0,-0.9739293220475242,-0.9461359120717571,-0.8990479034351271,-0.7899415419600092,-0.6306462542063369,-0.47422218649148373,-0.336288775826624,-0.20547599085803514,-0.10601692871334878,0.12678159203408734,0.20556786989927778,0.3335898289901347,0.35320600429534554,0.5258696925497586,0.6116387775493564,0.6025312675862227,0.5705803309942461,0.5305325538928003,0.48888837844977107,0.4499201800829211,0.48029768809362494,0.4632541259431959,0.4383319360062481,0.4182793352551366,0.40390026530073153,0.4035786886563839,0.4172112414006961,0.46544773805285344,0.6717391554019136,0.7946733125839833,1.0,0.895418681306061,0.7526156814553642,0.6730369468594597,0.6863708927197347,0.5433611650262429,0.24335312561013445,0.3014436494355184,-0.06237438412330143
-0.08387731742661297,-0.07756973010595103,-0.08964114721963179,-0.09834126766192408,-0.10834640617056035,-0.11710090236561699,-0.16538657082033958,-0.14967197827144896,-0.015418244696324801,-0.06272514960128961,-0.11035830902284038,-0.2518983934683843,-0.5078994374828376,-0.4512942788551726,-0.48886792401532286,-0.5964775387359267,-0.6098539739159514,-0.6636859691526353,-0.7107209952937783,-0.7493821555092148,-0.9018517662603891,-0.9115850260052033,-0.9680270573745753,-1.0,-0.995214933756739,-0.9847204134732238,-0.8827115012873457,-0.8345345843381518,-0.517415194216595,-0.16522344356204643,-0.13091234356775616,0.2061629478183089,0.23008827903461304,0.3741840238600802,0.626759395450381,0.6354595158926732,0.7366527917870866,0.8060525650401973,0.9638346868364458,1.0
0.8107972155061904,0.8078764178038846,0.8082009508819186,0.8093909055013766,0.8143670793645641,0.833298175583213,0.8705113018644426,0.9037218535165861,0.9653831383430422,1.0,0.9387714259442559,0.5241587832173125,0.4909806848729723,0.26771274495486286,0.05274203406515543,-0.15480768710684167,-0.289478096721675,-0.37285064446860416,-0.40913236081587623,-0.5218015912938593,-0.5370438281921885,-0.6268951379536026,-0.6549780669728096,-0.7768618733131041,-0.9160108394048063,-1.0,-0.9809499083194054,-0.9176443225642441,-0.8238867163202276,-0.7706741092919229,-0.6722107734164138,-0.6121937895186633,-0.532327280791428,-0.5384739372893915,-0.5297201983978883,-0.5165701180759517,-0.5092648784894067,-0.5043398726748558,-0.5008893288115057,-0.5005723681719593
-0.9803971776487994,-0.9774880505291909,-0.9850347103675885,-1.0,-0.9863078980311825,-0.9782562307954933,-0.9755391487424604,-0.9742232843974052,-0.7648514851485149,-0.6996841925571866,-0.6941006600660065,-0.49713354956185263,-0.4638813019232958,-0.36067486058950715,-0.255832479799704,-0.13427506543757817,0.01480880846705368,0.026971662683509923,0.0627489473085241,0.08238022078069895,0.12334983498349827,0.14945373847729604,0.173921702515079,0.2039376351428248,0.2461164219870262,0.26560543985433016,0.33680437009218167,0.4154717195857516,0.764140207124161,0.8634346193240015,0.9453027199271653,1.0,0.9467964037783088,0.8369750768180264,0.8440167292591327,0.7873989985205418,0.5621372482075795,0.707237965175828,0.6967821782178218,0.47713952429725737
-0.2049530934800916,-0.20330480424606823,-0.7240447325642884,-0.8325074913335553,-0.9364656573767601,-0.976027732623044,-0.9033666934330872,-0.8623944848116885,-0.8031297126853248,-0.5870972796176972,-0.3487063984801896,-0.07361679625531248,0.15791535282712155,0.34593313617579646,0.5334808750661,0.6918466871658278,0.8018370904248027,0.8818621594625826,0.935329716602362,0.9672535694001061,1.0,0.9815115846373801,0.9586752580348226,0.8369729136880864,0.6796255312481638,0.4908635108404005,0.3567049883468145,-0.36694020642785796,-0.5197829961417184,-1.0,-0.5215143265633875,-0.5139152744863785,-0.4188252805577861,-0.3516010889363286,-0.3206682465383184,-0.2961358428484694,-0.2859358781018039,-0.2771147104330285,-0.2611637517381853,-0.2521592667306449
-0.9679544099394906,-1.0,-0.6214552666381596,0.0021191758628249513,0.31439005733481884,0.4886565556050513,0.6127712093688209,0.7273366741439711,0.810459263903867,0.858230011935246,0.8884600159335039,0.9089275243839161,0.9404671314434705,0.9552423311331342,0.965486006593653,0.9788030327232105,0.9794141808184822,0.9779594796907352,0.9837996148576453,0.9865445726378284,0.9874059838938665,0.9894162741991332,0.9926540693434822,0.9949533156272352,0.9958216717479929,0.9969388028442197,0.9965541069449642,0.9979495286917166,0.9992323444176683,1.0,0.38373949217164904,0.06152257229852198,0.2642878190049198,0.6079842133303701,0.8381047861031274,0.82974614535205,0.8153057873541949,0.7582189993640487,0.7230705429594451,0.5701843067884069
0.07918677406434971,0.07608689421921588,0.06944185839526495,0.06480441457879049,0.06365537804281063,0.22396867073116455,0.3998130924302432,0.5141026211561568,1.0,0.613225935650394,0.9211606070045837,0.699150015575631,0.5594766588046816,0.4084197409995105,-1.0,-0.4807885719371635,-0.3962974500467268,-0.37514129322237544,-0.2936317920875795,-0.27168350318187884,-0.17625383828045038,0.4783943749721862,0.49776155934315347,0.2551466334386543,0.1754973076409594,0.1358239508700103,-0.6241288772195274,-0.1222375506208001,-0.13737706377108272,-0.09089938142494769,-0.04763472920653278,-0.03389257264919232,-0.008108228383249427,0.011124560544702122,0.03127942681678619,0.03871211784077255,0.05211695073650491,0.05296248498064182,0.05725512883271766,0.060874905433670135
1.0,0.9582320390822161,0.9125373341668401,0.9165381676738209,0.9346345303419694,0.9501007154268251,0.9639554536824801,0.9454145539580006,0.8094695654187214,0.6527239471186126,0.5590192401194691,0.43691046745849826,0.44799611030075703,0.31613530596652084,0.18450603134912358,-0.1596397397605981,-0.17269801579032684,-0.1506563867472388,-0.25456692366465217,-0.2350258155634276,-0.21539209557546712,-0.29429742307425155,-0.35921835567595084,-0.35986663888310055,-0.42339839318376526,-0.5157324442592206,-0.6183464147623345,-0.7317033641267856,-0.8054224259683731,-0.9649000949271839,-0.9251695955175847,-0.8717325368711073,-1.0,-0.964066587946563,-0.9536940566321687,-0.934152948530944,-0.8897918547845616,-0.8293162927461739,-0.7618022273158759,-0.6478896066310108
0.9968372501647265,0.9891939380628159,1.0,0.9992093125411814,0.9686360641335383,0.7465407423676698,0.8292993630573249,0.6947946408961123,0.4303536130024159,0.16503404348781037,0.07814627717988154,0.12585108719525562,0.022095321765868814,-0.001537447836591599,-0.04766088293432946,-0.004700197671864581,0.03246211289259815,-0.015681967933230956,-0.0065451350757743665,-0.013661322205139714,-0.05310784098396637,-0.06092686141005954,-0.07876125631451769,-0.09791346365034048,-0.14263123215462303,-0.17777289699099508,-0.23997364375137287,-0.3252800351416649,-0.3851965736876781,-0.490006589062157,-0.7292334724357565,-0.9486931693388974,-1.0,-0.8274544256534153,-0.5479024818800793,-0.3015594113771142,-0.15194377333626163,0.05170217439051128,0.1884032506039972,0.32817922249066545
