1.0,0.9978260869565074,0.9934782608695707,0.9934782608695707,0.9913043478261023,0.9847826086956248,0.9652173913043371,0.8695652173912944,0.8326086956521632,0.7826086956521734,0.6543478260869602,0.49130434782608434,0.5304347826086839,0.38695652173911976,0.2695652173912968,0.16521739130435642,0.07608695652174302,-0.008695652173909663,-0.12608695652173263,-0.13260869565218603,-0.32826086956523237,-0.20652173913044858,-0.2934782608695695,-0.3782608695652222,-0.4347826086956653,-0.5043478260869669,-0.5652173913043468,-0.617391304347829,-0.6869565217391548,-0.7521739130434955,-0.8043478260869537,-0.8500000000000066,-0.9239130434782692,-0.9978260869565075,-1.0,-0.9934782608695949,-0.9478260869565419,-0.8999999999999964,-0.7913043478260952,-0.7130434782608477,-0.6391304347826092,-0.5543478260869567,-0.23260869565218967,-0.2608695652173991,-0.0391304347825876
-1.0,-0.8085655553499197,-0.8991189223488354,-0.8536769954789415,-0.7148725643127201,-0.6094472939745659,-0.51765460169738,-0.013497078497210602,0.09234130026703324,0.44761454670438616,0.6799384633688497,0.8322845887422998,0.9255892578589748,0.9319759141263253,0.9699199230626869,0.991774185019697,1.0,0.9710063982233035,0.9294890014012638,0.9050825555878699,0.8623340956560823,0.6191867382280625,0.6169972635697858,0.5421254924252439,0.5117785474446765,0.5019383047352142,0.49430406102107205,0.47050901567829095,0.4308258202680908,0.4169619014885122,0.44874646379187255,0.44335126774713807,0.4329326732411496,0.4584710361420301,0.29357467678396754,0.31281726727123704,0.32653246701742344,0.41336785818152966,0.5023679374983474,0.6126926737699283,0.7731605108003068,0.6546066546810141,0.474987111017106,0.569613727097269,0.4721036142029982
0.7783285858840494,0.7733672875334046,0.7519622538785933,0.7372192476236337,0.6478957503410265,0.5388578849673165,-0.2600319113125149,-0.7485134973983376,-0.540199347584235,-0.700410036716627,-0.8221782112456434,-0.9143597384097581,-1.0,-0.9112400579052955,-0.8447204187617586,-0.8505572403507526,-0.6593510158837024,-0.6114488249119571,-0.5235945965120967,-0.3505026459419246,-0.2592268324726539,-0.14671706460204204,-0.06681298974581151,-0.01981651246891014,0.17734729541311367,0.11249819486228874,0.36658107672250395,0.6333137598540395,0.6321967129637316,0.6707398624220897,0.6660301512089013,0.619909197170349,0.6429948329033708,0.6143239627188115,0.7898512767795638,0.8985469836463329,0.9157756708193641,0.9206061438585316,0.9566032314858282,1.0,0.9801215970952755,0.9672000817155024,0.8984161583348556,0.8409637196252557,0.815603736169626
0.9770988329222712,0.9800096620814158,0.9833827455567141,0.9928592133031604,1.0,0.9901751887919856,0.996608100892471,0.920482087009586,0.7975997355640876,0.780752116758626,0.7310839329756669,0.5764346919575885,0.296397060693127,-0.29365099544865125,-0.32395941925805416,-0.4457524981565769,-0.5530524549314755,-0.49024892572910594,-0.4745861832235756,-0.5159805741310487,-0.5268122759287043,-0.5425258714943173,-0.6071601108596709,-0.6522159220931121,-0.6745912685295841,-0.7088153779653693,-0.6948307864425742,-0.6821683744819345,-0.7256985939128888,-0.7809758702229908,-0.8003000330544894,-0.878410333341809,-1.0,-0.9768618576622853,-0.7149685982353993,-0.4234280047801877,-0.13910854585674703,0.13641333367235364,0.35101324722215144,0.5217473111444482,0.7369727173332656,0.8050751353962724,0.8173561494062904,0.8643087797808233,0.8928475170993415
0.02008114316703935,0.020019748589203745,0.018597440869347226,0.001376261786479871,-0.12557749274776542,-0.15988375959929801,-0.7679080309224025,-1.0,-0.6366464235100303,-0.38853046961735827,-0.20174155952460138,0.1766884787958476,0.11021861585924264,0.24153138541981112,0.23772492159400782,0.3575671375289706,0.34174780130668125,0.4234230546872204,0.4664913510388473,0.4928296249302917,0.5112479982809519,0.5263612968581326,0.532787262671585,0.5434494543556896,0.6483318581580604,0.5744230188737165,0.6313971871050923,0.6155573860235244,0.6282865284947585,0.6376389691850382,0.6671185989757336,0.7048148697667518,0.8335183697693098,0.8657505231329652,0.980353735092629,1.0,0.7217802381086378,0.7183319093202085,0.45352686268591036,0.30627196774738175,0.19919982400221037,-0.02454248248975477,-0.2479836485774365,-0.24238477005172498,-0.5162414239449087
-0.5516908212560387,-0.755802718795641,-0.905179193349062,-1.0,-0.9433322098640602,-0.901449275362319,-0.6832266037523874,-0.46078418155263456,-0.28820132569374235,0.027273340074148722,0.21090663970340406,0.30384451185260075,0.37305920683069327,0.4734074823053587,0.5824738793394,0.7124368048533871,0.8358836085833048,0.9791034715200537,1.0,0.9985170205594875,0.956274575890349,0.8530951578474326,0.8056847545219636,0.8228513650151665,0.8699022581732387,0.9167284574766879,0.9321424559038309,0.9246826199303444,0.8744410740366249,0.8665767891248173,0.9686327378946182,0.996000449387709,0.9941579597797996,0.9493540051679583,0.7960229187731713,0.485181440287608,0.26007864284911797,0.03892596337490151,-0.16160880799910127,-0.3951331311088643,-0.5350185372430065,-0.6137512639029323,-0.6905516234130997,-0.7402988428266487,-0.7757105943152455
-1.0,-0.2783440654506466,0.028254183592445692,0.32824576645504044,0.548345626801618,0.650565434094317,0.7739021040306064,0.8188151994909894,0.8720202727362465,0.9031878321710938,0.926543620575853,0.9454949648602806,0.960730059418178,0.9694312834692334,0.9716029191118969,0.979941388251375,0.9800505817618581,0.9805635159833717,0.9865948516506509,0.990709336533061,0.993392988804713,0.9952116571893999,0.9967917515175688,0.9970485550789183,0.9979312485016172,0.9983163314979713,0.9983624558155648,0.9986127444699862,0.9989432307110984,0.9990945723049001,0.999108336192776,0.9992969320430953,0.9994983436023477,0.9996252772349823,0.9997288856656299,0.9997771785602241,0.9998062815364777,0.9998505737276628,0.9998989981438524,0.9999300341816917,0.9999536285441533,0.9999717357033147,0.9999846462301423,0.9999920123570691,1.0
-0.9174135099221811,-0.9391626780588681,-0.9826563945579059,-0.9845650907968017,-0.507870028727702,-0.7462552473949944,-0.6550706278394895,-0.5313579340369168,-0.2834219397946145,1.0,0.8358521234549587,0.15730453187705096,-0.1472844844878919,-0.46271781324197525,-0.6354001150080664,-0.6323607897868947,-0.5968128420000705,0.12812700975380253,0.4195618265615142,0.211137060194444,0.08919933232103561,-0.26457812342334985,-0.36242008094330924,-0.3864672220932197,0.5227043672671969,0.30912490532501957,0.1260602686034058,0.24787642346796734,-0.19761571015049528,-0.40234465704862066,-0.5041498946569878,-0.6543898189899471,-0.7629447900494923,-0.7747568235890541,-0.7652984435007677,-0.838684774561091,-0.8022858157123388,-0.9372886544420954,-1.0,-0.9557508288239878,-0.9616510100893441,-0.9859072568144711,-0.9862330724781807,-0.976750377788125,-0.9943249719470282
-0.4069393769747044,-0.40237575851174034,-0.3979253939756632,-0.39452648919261524,-0.4287157905574537,-0.4686074271410461,-0.9780699214300881,-1.0,-0.5891456406890472,-0.2787011833748382,-0.2697309575748216,-0.04952928836637638,0.36407920053023424,0.3311712129109481,0.5629041910387831,0.5116696588868941,0.5918482912170295,0.6018867074638199,0.6455795576661969,0.648333687251855,0.6617954608340895,0.6673551990630813,0.6791696427996887,0.7060803201997388,0.7515234583630945,0.8090384355514377,0.8604917536984489,0.8345591783942397,0.7844185762179625,0.8451509945110454,0.8265027058679688,0.8405050095558002,0.861778730140345,0.936165968481947,1.0,0.7298121657883054,0.6662741388518882,0.4625071588064582,-0.05371196180253901,0.06660746575033949,-0.0680874886585201,-0.4413472069393769,-0.6315386446851089,-0.9124083833645424,-0.977078949569828
-1.0,-0.969155446756425,-0.9123623011015918,-0.8609547123623006,-0.7473684210526315,-0.5828641370869017,-0.8634026927784569,-0.38996328029375726,-0.47074663402692807,-0.22056303549571465,-0.1128518971848207,-0.08200734394124831,-0.0012239902080775078,-0.04137086903304632,-0.024724602203180623,0.12802937576499507,0.31015911872705004,0.592166462668301,0.6553243574051411,0.7669522643818854,0.8276621787025717,0.9931456548347626,0.976009791921665,0.8589963280293786,0.9309669522643835,0.9079559363525123,0.8673194614443089,0.8663402692778479,0.6964504283965733,0.5241126070991453,0.44528763769890034,0.39730722154222775,0.3733170134638928,0.6083231334149348,1.0,0.9329253365973107,0.99853121175031,0.99853121175031,0.870746634026929,0.5490820073439437,0.3772337821297447,0.04283965728274186,-0.1299877600979168,-0.3454100367197047,-0.4878824969400243
