0.4873614190687443,0.5751662971175193,0.8838137472283782,0.9050997782705184,0.9751662971175212,0.9317073170731762,0.8101995565410267,0.6195121951219491,0.3844789356984515,0.07494456762749824,-0.23458980044345523,-0.5033259423503371,-0.7631929046563134,-0.7835920177383688,-1.0,-0.9600886917960132,-0.8181818181818181,-0.7764966740576423,-0.5600886917960113,-0.26385809312638675,0.06962305986696071,0.5396895787139755,0.7099778270510075,0.7534368070953528,0.8758314855875868,0.9494456762749579,0.9875831485587656,1.0,0.9973392461197361,0.9875831485587656
-1.0,-0.8686662012854149,-0.8794983511060828,-0.841489540957562,-0.7516308403341114,-0.5638976482199167,-0.38574489083600116,-0.37816238596153373,-0.26187323977565413,-0.05079074693690877,0.16028211732421838,0.24722745107479005,0.49449245360229166,0.4959776616999254,0.659798281298895,1.0,0.8001107286426112,0.8564138362660376,0.8594227667717786,0.687384156175529,0.6082131767084709,0.38898009291577385,0.21853019762655568,-0.0354331656356065,-0.10261656596779234,-0.1353055869821631,-0.12404015116866851,-0.11448378788243518,-0.08018198011698718,-0.047829959319259485
-0.4518890750046529,-0.2681928159315091,0.3541317699609159,1.0,0.7096594081518703,0.16327005397357142,-0.08989391401451696,0.07807556300018592,-0.020612320863577227,-0.07081704820398316,-0.1679694770147031,-0.39386748557602835,-0.4769681742043551,-0.47045412246417273,-0.5542062162665178,-0.5732830820770519,-0.6143216080402009,-0.6127861529871579,-0.584217383212358,-0.5518332402754513,-0.5712823376139958,-0.5924530057695887,-0.6042713567839195,-0.6914200632793597,-0.7506048762330171,-0.7511632235250325,-0.8286339102922018,-0.8965196352131025,-0.9499813884235995,-1.0
1.0,0.8798058013824293,0.6995557799139269,0.5776051968483762,0.5209852832822279,0.5049491421850618,0.48165403781018434,0.329263253182676,0.2048076161232486,-0.08242908633374424,-0.3851231105938636,-0.6089648670921777,-0.8325219583639148,-0.9118486681700154,-0.9311110151683861,-0.9444902808175014,-0.9965840172810769,-1.0,-0.9745699064257956,-0.8808201584731317,-0.8043401009328004,-0.688860907351432,-0.5475720665604231,-0.3349271423074678,0.07186895531182946,0.09113130231020072,0.38500070454643587,0.3717827491923811,0.5217728570757576,0.5174079902682449
-0.9670763477121259,-0.9435822851571863,-0.9512857804983299,-1.0,-0.5499688344068148,-0.053393853186082585,0.16743435247486782,0.20701305758442667,0.3498633508606497,0.413300516230082,0.5815180041234478,0.674854960124023,0.8120474995604854,0.8793971455513114,0.9602998289887965,0.9721267720436639,1.0,0.9901229043136377,0.9454362383928143,0.8996308075884223,0.7727309050807909,0.6934264571912607,0.517780370471,0.48057344691460635,0.19487286036216012,0.23643018108008773,0.11456344196007606,-0.034483530182678246,-0.19641355943038885,-0.29926960635458455
-0.6626146118009912,-0.6552641676136489,-0.7286216006033246,-0.6504128744500031,-0.7940405538706705,-0.9159109184968047,-1.0,-0.5602376251596886,-0.013055858965557499,0.27574309315511925,0.6916606270516925,0.8217179164136887,0.8351839301648998,0.9133059210768104,0.9698808198979463,0.9987342535109396,1.0,0.6431476954152338,0.5154998816578482,0.7003194503043819,0.683531035780492,0.7177253021400081,0.743963447711145,0.7549317805274971,0.7550155755912327,0.3252997878661805,0.16857361690366957,0.3845149662394096,0.5065911433027896,0.47617500525556733
0.23600521471180835,0.5613321218346308,0.5583297120056887,0.6916604116461897,0.8175245921068228,0.9397147710662508,1.0,0.4192707304547072,-0.1526093311737049,-0.2679650772330422,-1.0,-0.7899893335440284,-0.8753604867064355,-0.928376723422747,-0.7491012523209413,-0.9286137557776634,-0.7629281396910674,-0.3079050290364632,-0.016947813376525955,-0.04724844941334494,-0.2142772488444673,-0.32082329237940965,-0.4717733970686996,-0.5682455655196935,-0.7609133646742776,-0.3377711057559356,-0.4333346501797497,-0.750918500375301,-0.6246197605973216,-0.7178524868644567
0.4061470428887295,0.3887221237901397,-0.33939056711522375,-1.0,-0.930739607280395,-0.7038495892697642,0.03568447717921308,0.37246862782422796,0.5199215146501106,0.41756841843234316,0.31953494501632673,0.6321145651823763,0.5299518252236688,0.11475553863499921,0.24339244139223637,0.3652936611365736,0.5142840408240965,0.5943800975209761,0.6492100215249001,0.69705533510023,0.9580630518501165,0.9414288433660845,1.0,0.9382879650915907,0.8774398547435316,0.8344998755362922,0.40848988915408624,-0.011684945748465791,-0.11103627018874529,-0.03167235294978976
0.8815366547162817,0.8763135121770307,0.9274941278279147,1.0,-0.869297811843244,-0.5198973915193472,-0.0038323649400420212,-0.03690196563234005,0.23875015453084436,0.2488873779206331,0.5877735195945113,0.6099641488441094,0.7088020768945484,0.80510569909754,0.7795153912720982,0.8446655952528128,0.8749845469155646,0.8338793423167268,0.6262826060081594,0.599054271232538,0.35625540857955285,0.2161886512547906,0.07547286438373124,-0.18106688094943735,-0.43302942267276534,-0.5302787736432191,-0.6186735072320435,-0.7439114847323525,-1.0,-0.9519100012362468
1.0,0.865263698190684,0.6440292570255353,0.32789939689464886,0.0837982805081483,-0.036632875657641506,-0.2028435775696139,-0.33251379443089957,-0.4451430771204927,-0.5379956371102271,-0.6491723341460285,-0.7624534838958039,-0.8723983061722058,-0.9595021172847427,-1.0,-0.9778262543308096,-0.8407801873476196,-0.6465032721673296,-0.3794944180674965,-0.22987296291543702,-0.17957141023995904,-0.09881688694982682,-0.07200307968689856,-0.0607108943924034,-0.01004491210060321,0.033506993455665324,0.08351597587578574,0.12734043372257142,0.14655788528166291,0.15428050814833827
