1.0,0.8250900753357322,0.5912217490992473,0.007533573534234339,-0.059285948247627895,-0.3573534228627552,-0.5944972158532522,-0.739927939731404,-0.8146085817228893,-0.9043563707828287,-1.0,-0.9914837864395555,-0.8827382902063432,-0.8742220766459133,-0.8905994104159809,-0.8951850638715992,-0.8034719947592541,-0.5532263347526942,-0.479200786112023,-0.24467736652472405,0.02915165411071241,0.3933835571568951
-0.9972565157750345,-1.0,-0.8536229619211336,-0.2977027660571965,-0.15563195638207372,0.22987966869823406,0.6978000034727647,0.6119532565852304,0.7210675279123473,0.7754857529822365,0.8869962320501468,1.0,0.9226267993262836,0.9541942317375978,0.9482905315066592,0.9122085048010973,0.7309649077112743,0.4471358371967844,0.07648764563907551,-0.2925283464430207,-0.432098765432099,-0.37399940962997713
-0.2763425020756891,0.4405013793288157,0.8323378953852747,0.9409165171277818,1.0,0.880226049227308,0.7790395586147787,0.5811125693012291,0.3575809518707982,0.15954683022203175,-0.21653587594075585,-0.23137370436832094,-0.36880842060154806,-0.5819589147494443,-0.7687227147333744,-0.9485818357125639,-1.0,-0.8374802474756943,-0.7571684923802127,-0.44168572729464073,-0.5422556713179956,-0.4909714224495808
0.3008473958257367,-0.052550209296559514,-0.8381051004185931,-1.0,-0.9015503989031982,-0.8576491693770691,-0.7574493531496578,-0.8502107550719776,-0.809809955807068,-0.7408223094088647,-0.6451438822688621,-0.5464025786502922,-0.2838703090588217,0.009290725318320314,0.0706941061505475,0.09607222554438977,0.15164155594125095,0.31995391100156056,0.4918979624578854,0.6238787684319527,0.9332292927672359,1.0
0.5399509997629022,0.6539160673358095,0.5726705129218368,0.07120840907294723,-0.2630996601596458,-0.6104481150715244,-0.6682209752627835,-1.0,-0.7730972891804311,-0.7003082272978738,-0.8355330751600412,-0.8869042914723779,-0.8949656208013906,-0.6935904528570296,-0.4427408519718643,-0.38781316683790357,-0.3678179087963327,0.0015016201691300246,0.4529360625938512,0.8008377459890934,0.7747569746305225,1.0
-0.33689616616445883,-0.2547425474254743,-0.47681315973998895,-1.0,-0.9949589705687266,-0.7854719805939318,1.0,0.49692042374969203,0.14929596149108337,0.06688081566130344,-0.08044042678189023,-0.22470483446093203,-0.2838516497053082,-0.2731821024503952,-0.2644834839956792,-0.2719313207118085,-0.25294217977144806,-0.21915212159114594,-0.19567153713495178,-0.19603161066575703,-0.19311311994238822,-0.18418708662611094
-0.942371179369149,-1.0,-0.6654684729917666,-0.22887572702511771,-0.3415118567854939,-0.3591070865232092,-0.1892420277169301,0.00825998284909435,0.37165923905074627,0.7730659687817969,0.591848432202825,0.2949689195373699,0.8012583255206369,1.0,0.7066395332820881,0.6110614455636474,0.5736711380470183,0.4275418664273243,0.3971634356907683,0.2032737791087751,0.16221824305410526,0.10330088287175454
-0.7948143315735474,-0.7752805934032457,-0.7525369368230165,-0.7526110834897215,-0.8856244557548447,-1.0,-0.9020401828951112,-0.7890538827850407,1.0,0.8886075658339059,0.2538776120175077,0.04931328116243572,-0.2066249184530361,-0.3361976554709032,-0.438795950097569,-0.47363338784167086,-0.5354682591914565,-0.5867329196830661,-0.6215128793909628,-0.6436131843119448,-0.6550743047313046,-0.661235950212525
-0.27308548912112385,-0.286372375459235,-0.39479945938743266,0.5278967506138998,0.6827708297641484,0.7479869796128149,0.8230635981192775,0.9070298669407799,0.9404755106314127,0.9897207469590543,0.9741686178211788,1.0,0.9718272324062971,-1.0,0.6950488264519445,0.5530809205642166,0.47061846839129684,-0.46823901166885573,-0.32227361848742686,-0.22640625892296262,-0.2473492852112006,-0.23693678259379813
0.8746735412559603,0.6561357394395859,0.341410975753593,0.0485298825590994,-0.15705403629378778,-0.31682083944127115,-0.46088392390773225,-0.5656877116716373,-0.6379045982240644,-0.6876779726701377,-0.7048307469376063,-0.6924969249692497,-0.39817014608502255,-0.2625992013344792,-1.0,0.36507776036664463,0.408920116598426,0.8697871910225952,1.0,0.9700079192572744,0.9553151695900519,0.9256263795514665
1.0,0.9711103791372302,0.9502106948956182,0.9343432679857342,0.9232854773857933,0.9110810749415053,0.9107210195134143,0.9045041003157586,0.9047755616637514,0.903100224892665,0.8999085663660527,0.8994559982735515,0.2887599100429341,0.366058244928557,-1.0,0.11151495876967821,0.10015674337248148,0.2821153540355741,0.4439926398764229,0.5209843029463213,0.6293643942663729,0.7203209831671249
-1.0,-0.541433465382826,-0.022986480199625126,0.23912706356702773,0.3944003496257029,0.4926832362934035,0.5667108398065781,0.6680212313027785,0.7457558541158555,0.8068987636220095,0.8574535124695133,0.8890326082359408,0.8829599763156779,0.9008536224324359,1.0,0.931586849562263,0.5709613297054967,0.43042730463958945,0.4326089408314886,0.5170442530275046,0.5990300706300309,0.5875685506040911
-0.7970338276953841,0.49531488341686636,-0.050171125325266575,-0.10571315037237394,0.40549523797315823,0.2398510504659479,0.6380603232794533,0.3531205055567661,0.055413841282863086,0.0919462140925229,0.11113532359991263,0.15080819863356099,0.4362375501518978,0.05400381987617431,1.0,0.04917129196415981,0.5300911386563776,-0.8073910758463334,-1.0,-0.1798161844820737,0.39323958827374916,0.8402958481278759
-0.7024533618212174,-0.27665864689201236,-0.13018062176983414,0.21239948453374513,0.4097530495850603,0.5304033496237839,0.7230593158010721,0.7477081068041727,0.9444994109863956,0.9666270968022772,0.9780536886580191,1.0,0.9223717251705146,0.9016950351458386,0.732654025470417,0.3338296948102413,0.2604093077752516,0.012216477689579452,-0.22750616446493177,-0.48747019790675716,-0.7617555598077793,-1.0
-0.46362300319488825,-0.5680479233226838,-0.7659424920127796,-1.0,-0.5880798722044729,0.05399361022364224,0.39559105431309916,0.6693610223642172,0.7754952076677315,0.7421086261980829,0.8216613418530352,0.858370607028754,0.898370607028754,0.9438338658146967,0.9718210862619805,1.0,0.761437699680511,0.43837060702875386,0.18789137380191678,0.1981789137380192,0.18003194888178897,0.15559105431309894
0.8327987568790576,1.0,0.49345036190026237,0.12878186696981864,-0.2685886812509459,-0.37136761758528924,-0.5982888632160956,-0.77510140958399,-0.8338986679265201,-0.9080134794467964,-0.9429522645987355,-1.0,-0.8255496787004809,-0.8435985546135363,-0.7103542968504897,-0.5014228715060293,-0.2552273457079478,0.02048861149148684,0.379251543750992,0.7913121791157158,0.7515972701536553,0.7549929686894448
-1.0,-0.5854603154719029,-0.6472497990458593,-0.02361341642917536,-0.26121741672147236,-0.34596682429822645,-0.16458405102669293,-0.5409789859384297,-0.31574018978422225,-0.3363356403912603,-0.300712995730377,-0.3014760995062269,0.12066643700479163,0.5523054920505674,0.8696146900086648,0.7802553422483898,1.0,0.9768250289687139,0.9701439562389735,0.840698172100258,0.7486246385435262,0.6325305606881508
0.15653875030401743,0.09984032484904892,-0.0958368141106305,-0.2987405754650142,-0.49362885573191484,-0.6410164222191674,-0.7369061088963382,-0.8356086161134435,-0.9125276259160172,-0.9417978787526304,-0.9817906880835809,-1.0,-0.9647445726310447,-0.9207122992164286,-0.7279812196643649,-0.4560893334884262,-0.1605739845823595,0.13081307432825406,0.5162583142110886,0.5709919950934261,0.8875506254824623,1.0
-0.8228323301590481,-0.8920325854366625,-0.788319797780086,-0.8322675910052182,-0.9239422872373708,-0.9857344862538011,-1.0,-0.980678988399885,-0.9973471149875491,-0.9847083703527589,-0.9746724562962223,-0.943939033699148,-0.5720095603969317,0.05214921226834157,1.0,0.9404602505224429,0.8692828450940397,0.4449213519702677,0.20890468384367988,0.2678062392852225,0.16853828538535653,0.1499455658028106
1.0,0.8759485167259571,-0.906262882269417,-0.3805212452478739,-0.19616165625906523,-0.26250057254530723,-0.22814785410018767,-0.25425592011847875,-0.25387422324686615,-0.2553246713589933,-0.3053269615402232,-0.318762691420981,-0.2532635082522865,-0.2221170435287112,-0.18547414385391703,-0.11302807762187572,-0.044246301357314,-0.6874055300242758,-0.8847733483976365,-1.0,-0.5213673908728643,-0.23791929401346612
