0.8603896103896149,0.9707792207792096,1.0,0.8847402597402796,0.6379870129870022,0.3295454545454417,-0.18181818181819243,-0.232142857142837,-0.5600649350649366,-0.6801948051948007,-0.662337662337649,-0.8084415584415471,-0.8214285714285731,-0.9123376623376648,-1.0,-0.9318181818181677,-0.8685064935064971,-0.8474025974026069,-0.8198051948051858,-0.7727272727272797,-0.6396103896103895,-0.7321428571428685,-0.6737012987013058,-0.6428571428571461,-0.6379870129870023,-0.5990259740259605,-0.49512987012986076,-0.4220779220779207,-0.258116883116871,-0.02759740259741217,0.16071428571428426,0.1136363636363602,0.39448051948051766,0.4090909090909307,0.5422077922077848,0.6834415584415752,0.8441558441558505,0.8701298701298843
-1.0,-0.5760154595116876,0.03197195486020776,0.11749476631114741,0.6384109405775018,0.675077731118461,0.9186145899141549,0.92849975844513,1.0,0.9681147571444495,0.9019906598783551,0.8646549481586083,0.8057403347083381,0.7693708424690622,0.7411027289506604,0.7038413418063347,0.6713862772058912,0.6486925068440543,0.6477510622220568,0.6319694773743603,0.5607665341211736,0.44464677245531226,0.2878962428927123,0.3020674619396235,0.2692159996036021,0.21525635784805575,0.17794542098678257,0.09663433547635836,-0.014406580202410701,-0.1407088087009304,-0.25453441847213465,-0.3580635970617019,-0.35860121149057944,-0.4489040841354195,-0.43211292380492294,-0.4717046341372776,-0.5545009724131953,-0.6720006936960373
-0.9707983733650214,-0.7299471322374309,-0.6621777606771835,-0.3075364728040322,-0.1508676307717165,0.05343959321370906,0.0819248372195851,0.2575980136856717,0.4228762018540917,0.5644946313818107,0.7909098059389608,0.9043618561325115,0.9047019784489998,0.9775731847565681,1.0,0.6253765260331747,0.09555098752388824,-0.15027241671786218,-0.19650779411545882,-0.3371058566937135,-0.3257967896704854,-0.4155678235785545,-0.5777636532538013,-0.7241437952123533,-0.7320941543602618,-0.7481861914591035,-0.7478885844321764,-0.7755235226468319,-0.8108537282720298,-0.9020766593186075,-0.887551310640089,-0.9021319291950368,-0.9185343279076739,-0.9307149583669027,-0.9514581681437186,-0.9562177548100735,-0.9808362332303755,-1.0
1.0,0.31686930091185417,0.21522901163400054,-0.19617964573944047,-0.5334346504559273,-0.8798606016140869,-0.9040719002201029,-0.9321087936275023,-1.0,-0.9454983754323447,-0.8282150717954095,-0.6724924012158056,-0.5790535583272194,-0.4292264961744049,-0.20516717325227984,-0.07512315270935987,0.16290221150822748,0.21845194424064562,0.31985640918142755,0.3970233728120742,0.4500314432449426,0.5425007860811233,0.5337228802012366,0.6568755895608425,0.7121108898438318,0.693611780735772,0.5900062886489885,0.542343569856409,0.5045592705167175,0.5044544597002412,0.49520490514621085,0.49279425636725716,0.49140551304894675,0.49329210774551924,0.5130751493554135,0.6280526150298709,0.7377109317681585,0.7911382454669322
0.24977899575671847,0.023205445544554282,-0.35820367751060855,-0.28434405940594065,-0.5528200141442718,-0.5942362093352195,-0.6484264497878364,-0.7255569306930696,-0.7815594059405946,-0.9358645685997173,-0.937632602545969,-0.9815240452616696,-0.9710042432814714,-0.9912040311173973,-1.0,-0.5152934936350779,-0.009945190947666327,0.004464285714285587,0.000353606789250005,0.009679985855728379,0.020951202263083335,0.16942185289957545,0.23970120226308333,0.2402316124469588,0.227766973125884,0.2927422206506365,0.5102103960396038,0.7465081329561525,0.8520597595473831,0.8629331683168318,0.9239745403111741,0.939444837340877,0.9740983026874115,0.9927952616690241,1.0,0.9933698727015561,0.975247524752475,0.7037217114568599
0.27115505650773963,0.43841614141985374,0.44537585172077243,0.524313378515201,0.5623865512491903,0.5909551130610868,0.611396411598909,0.62651166184747,0.6512665213306454,0.6753919967892292,0.6963386268482454,0.7364997126725104,0.7389433645592942,0.7502823106603058,0.7764437066158294,0.8382939132179767,0.9083014840692869,0.912132517262453,0.9265901068128539,0.9370524760332386,0.9405004059070883,0.958725178097436,0.9861444299513822,1.0,0.9840464832027438,0.9890541908766681,0.07027209457179073,-0.17605421824119105,-0.42507137579699195,-0.6631427242294607,-0.7744251169833352,-0.8618091598179347,-0.9935237296020287,-0.9795678229697807,-1.0,-0.9745509937882537,-0.9137105380777337,-0.9057748264633181
-0.3356461011722559,-0.3279368750425141,-0.28993870409420386,-0.2789984052483202,-0.2871611152680469,-0.3021449787996281,-0.3025039868791993,-0.32668979434505585,-0.380654377253248,-0.3612301506322322,-0.35900052150647366,-0.4943654626669388,-0.4177077900974234,-0.4802129862669964,-0.5191937056436071,-0.589313652132508,-0.6823534302277245,-0.6983387373496888,-0.7360345857046764,-0.767211603141132,-0.8210628150768278,-0.9554074174848272,-1.0,-0.947471449410093,-0.9818606444006078,-0.9947093546168438,-0.5820579098927512,-0.03863304839428916,0.49198089321210214,0.4568169965761968,0.590670324770046,0.6686128683611847,0.7717426630085635,0.8108556485197529,0.8226273344972754,0.8866063533092989,0.9497993333786818,1.0
-0.8912807238183617,-0.9459089854576981,-0.8059561166803015,-0.9584121906250384,-1.0,-0.9102553144727042,-0.9259575818996569,-0.8717200454218001,-0.8300101344338762,-0.7840510873148635,-0.6121564365865274,-0.4398954810193044,-0.47659922587577397,-0.4610190600617835,-0.4810925652327869,-0.43440090843600065,-0.4009450664843285,-0.36135972356194845,-0.3662926287256255,-0.37127437453448775,-0.37933308098999996,-0.37725735356964074,-0.3387953454865139,-0.31022356805333406,-0.31320284740961435,-0.07453326658445159,-0.020334802622742787,0.6577491788666527,0.987252591606735,1.0,0.7454913979413669,0.20790485842317974,-0.11513937899119664,-0.2842403448149551,-0.3444120196827801,-0.32282445451104425,-0.13112492216022187,0.3420627846493851
0.5383402729307565,0.6448530650557169,0.749801439264483,0.8142795253796717,0.8376374882668656,0.9163878793713445,0.8982526655274492,0.9382175262942547,0.9452453729331634,0.9690485932272737,0.9972081157187898,0.9908782401501841,0.9973404895424676,0.9965943825362824,1.0,-1.0,-0.8519458952080676,-0.7969987243976991,-0.7406435774627549,-0.7451322534838385,-0.7326650460901587,-0.6897879612024358,-0.6227586704854511,-0.5919637055043444,-0.5924811668150858,-0.5814941394498063,-0.5476305085561626,-0.49620929504921907,-0.4861127824977738,-0.44087703675178724,-0.43052781053695643,-0.4274471106404487,-0.4362198849551133,-0.43115357770343465,-0.43271799561963,-0.4395412645310357,-0.4440058725841778,-0.4705287732556741
-0.2710250245874767,-0.38268495246421164,-0.4702218336793793,-0.5599934433395257,-0.6403125341492732,-0.7010709212107967,-0.7507376243033548,-0.7815539285324009,-0.7884384220303792,-0.781171456671402,-0.7804065129494046,-0.7818271227188286,-0.7841765927221068,-0.7472953775543657,-0.6989946453939462,-0.7615014752486067,-0.8269041634794012,-0.8783739482023823,-0.906239755218009,-0.9457982734127417,-0.955086875751284,-0.9696754453065238,-1.0,-0.971697082286089,-0.9239427384985248,-0.8190908097475686,-0.6321167085564419,-0.3734892361490548,-0.1607857064801662,0.13342967981641363,0.4163370123483774,0.40072669653589776,0.40372090481914547,0.4931209703857502,0.5770626161075294,0.7252212872910064,0.8784832258769535,1.0
