1.0,0.9292986425339382,0.7222850678733053,0.6317873303167418,0.3914027149321282,0.046945701357472114,-0.2188914027149278,-0.3286199095022546,-0.34106334841628794,-0.44683257918551433,-0.48925339366514764,-0.5260180995475028,-0.5627828054298578,-0.5537330316741991,-0.5825791855203534,-0.6108597285067818,-0.7319004524886776,-0.7601809954750998,-0.8173076923076825,-0.8614253393665126,-0.906108597285062,-0.9479638009049693,-1.0,-0.9790723981900401,-0.9191176470588149,-0.916855203619905,-0.8648190045248744,-0.8240950226244315,-0.7878959276018085,-0.7358597285067779,-0.6430995475113106,-0.4790723981900432,-0.22567873303166408,0.0763574660633588,0.3925339366515863,0.6877828054298727
-1.0,-0.9920854040125162,-0.998481501932634,-0.733480581630775,-0.4469445978280876,-0.38717099208540406,-0.2995582551076754,-0.11465120559543551,0.14871709920854026,0.16659350266887518,0.26609607951408054,0.4680379164365911,0.6354086140254003,0.7026504693539479,0.7466408982146142,0.77641266335358,0.8978925087428673,0.9036443953616784,0.9060831952880544,0.913767715810786,0.91698877231732,0.9618074728510952,0.9981133811890299,1.0,0.9636480765691147,0.8217375299098104,0.4904150561384133,0.31923430885330384,0.2327305356156819,0.2558899318976624,0.28567550156451316,0.35811246088717086,0.46912847413951764,0.4308439168047118,0.43796245168415227,0.48276734769004226
0.5665805623680815,-0.7208419759233099,-0.9735851633147342,-1.0,-0.5819950836721455,-0.6112572570543395,-0.5406463604146973,-0.3714629347924272,-0.2574535491270189,-0.34557934084904685,-0.3204166990034887,-0.32542095474131316,-0.35324122392786295,-0.36556809116905764,-0.36740581220272206,-0.36921526060509924,-0.37331479214173513,-0.37187288794609086,-0.3808777210110462,-0.3761986005330238,-0.38583956780193995,-0.4081466738874966,-0.4390769325156323,-0.5257608200420159,-0.5349776978416249,-0.4697386011465401,-0.2398396998351281,0.8435109858256575,0.8385632753504075,0.7363577132473815,0.9585805951643342,0.9557533320356195,1.0,0.9775232581267204,0.9324284112237256,0.8118456387840562
0.7745452814017713,0.6784909373710444,0.47504999523854874,0.14923975494397346,-0.08738850268228426,-0.49258800749135,-0.845728978192553,-0.9476240358061137,-0.9444497349458782,-1.0,-0.9533377773545378,-0.7059010252991778,-0.5448052566422243,-0.339745421071009,-0.24975399168333168,-0.07738945497254224,0.2054566231787449,0.7372313747897026,0.8092245182998445,0.9540996095609942,0.9282290575500747,0.9322921626511762,0.7907818303018763,0.6264641462717839,0.6338126527632291,0.5105545503602829,0.3271275751515732,0.16944417991937288,0.1727295813097165,0.23683458718217332,0.35917214233565065,0.49265149350855486,0.6584134844300542,0.6724280227279944,0.8451576040377107,1.0
-1.0,-0.3851663522786297,-0.4219634216353645,0.06804450641078219,0.18259110418546154,0.15098827195932119,0.2912326744853606,0.3745044971158318,0.365975012985593,0.4367259903223164,0.47970146805544167,0.5060553869706663,0.5676754421936083,0.6670767380190818,0.6459717324147736,0.7167227097514965,0.7123486153257332,0.7692118428606576,0.8210995379862764,0.8121326444134616,0.8113671778889531,0.8570764646381801,0.8959512288471527,0.9238360808113941,0.9223051477623778,0.9127914923863418,1.0,0.92613248038492,0.8597009212936384,0.7392492960441785,0.5921703709778836,0.5772437737499658,0.44673173132125,0.2834139806993081,0.09303152081795552,-0.11293365045517922
-0.8123627528851096,-0.3066392561790403,-0.3775638929122088,-0.2285193664439561,-0.04209690230341534,0.06134654020464425,0.21646498154464355,0.3473812082418355,0.35149278138578754,0.4483016399570161,0.5168901555856655,0.5980937251787133,0.5695930477035931,0.6688314722235202,0.6780825117974119,0.6691118067560626,0.7175162360416765,0.8719805634724107,0.9046862589356632,0.9111339531841329,0.9903751810493857,0.962061393262627,0.9951408681026028,1.0,0.9899079568284823,0.9623417277951696,0.861421296079989,0.8215203476148207,0.8267532588889412,0.8264729243563989,0.7735831425501103,0.6955566976592069,0.25038545998224593,0.09050133158902973,-0.14198944073260722,-1.0
-1.0,-0.996920587698009,-0.8811555625146794,-0.36459719721287065,0.18922727628591574,0.4991518567812312,0.7676870482006313,1.0,0.9841853910592657,0.6150212688222554,0.208434458101725,-0.03812729977295848,-0.08614525431248199,-0.1875048931339548,-0.19851770662073653,-0.1315013439807925,-0.17174247762206718,-0.5154884000104383,-0.305305462042329,-0.528223596649182,-0.45280409196482185,-0.4341710378663328,-0.5879850726793501,-0.7538035961272475,-0.8054228972572351,-0.7286985568516924,-0.6806284088833219,-0.5111041519872646,-0.3332811399044857,-0.22999034421566322,-0.23875884026201122,-0.24585714658524482,-0.27075341214541115,-0.3057230094731075,-0.30405281974999365,-0.2358882016754088
1.0,0.9437571397321538,0.8853316481539995,0.9097780910482953,0.972923705126024,0.9968402887489975,0.9907153100162851,0.9965000121527356,0.891685098315631,0.8547261988673651,0.8103492696205916,0.7785091023989501,0.7089905937826606,0.5909437814452034,0.2532824538803684,-0.11012808983302136,-0.4049534550227256,-0.4435019322849575,-0.4107867681014997,-0.5041197773618842,-0.5920083610820797,-0.632063777556328,-0.7279245558175146,-0.7186884767761224,-0.7946673796271544,-0.8410422186034076,-0.860292151763362,-0.8593199329168996,-0.8653476897649661,-0.8751671001142358,-0.8894587171572323,-0.9162919573195929,-1.0,-0.8336047444279708,-0.5535571057044939,-0.25255815083975397
-1.0,-0.6105521666798701,-0.2327233357099473,0.26969288864242547,0.22786448018167915,0.3213974491008478,0.47967994929889857,0.5859938208032955,0.6092318255037101,0.6299347751458975,0.6578731944334417,0.6701787741952521,0.7069370725395443,0.7024479125406005,0.7444875755895326,0.7336607779450206,0.7679368348781328,0.7728485040534474,0.803216351105126,0.8068076791042809,0.8271409332171433,0.8295703609812779,0.8239721143943595,0.8400274630964646,0.8367002033325412,0.8481607647416092,0.9046185534342073,0.9773429454170959,1.0,0.9459188254244899,0.8417174998019488,0.8932636193192323,0.6504264701998994,0.38260846602762144,-0.11468483456125045,-0.14880245055322283
0.35414971521562233,0.2516781936533765,0.15721623270951968,-0.04238710333604556,-0.18934982709519943,-0.2947073331977217,-0.5896752949552482,-0.590190195280716,-0.6168251627339301,-0.5779724369406021,-0.5871770748576078,-0.6352280817737999,-0.6481387306753459,-0.6809575874694873,-0.6514506204231082,-0.6552627898698129,-0.7375197060618388,-0.8792399816924329,-0.9733968165174939,-1.0,-0.9602064686737184,-0.9048387917005696,-0.9217033665581774,-0.9111638018714402,-0.8275465317331163,-0.7588003458096013,-0.4329040378356387,0.058876627339300214,0.433291802278275,0.7108930024410087,0.9243541497152155,0.9853793734743692,1.0,0.9758441822620014,0.9465393612693245,0.46056244914564703
