-0.24268855823499424,0.09184197024115326,0.4099538224730679,0.6747049769112456,0.9302206259620414,0.9620318111852362,0.9702411493073471,0.9558748075936447,0.8286300667008879,0.6418676244227912,0.2057465366854787,-0.06926629040532883,-0.269368907131857,-0.33709594663929654,-0.7219086711133911,-0.8471010774756286,-0.9404822986146827,-0.9209851205746483,-0.9456131349410034,-0.9979476654694694,-1.0,-0.8388917393535065,-0.6747049769112341,-0.3524884556182585,-0.05182144689584767,0.20266803488969987,0.41713699332991916,0.675731144176505,0.7280656747049827,0.8388917393535291,0.9168804515135986,0.966136480246286,1.0
-0.7607451869993777,-0.5962098247445446,-0.588219942585269,-0.6280087527352298,-0.6412583060646819,-0.8593138337381809,-1.0,-0.8984200911408668,-0.8048300644410094,-0.6713307771063778,-0.44289241764198106,-0.12157870435428497,0.11487764238251064,0.2466906229297574,0.44837692971714227,0.5218517254531951,0.5768172966896195,0.6829341738100496,0.8359062895228155,0.9457972818340594,0.9504547005801698,0.9869913476401744,1.0,0.8311685704534961,0.7702206251380166,0.6822114709011704,0.4162568004336218,0.4911770019874331,0.4338827213779535,0.3070363158211713,0.23014875634874432,0.13416979503342508,0.05108706562543919
-0.5768364009270206,-0.5608939038043597,-0.761508572432112,-0.7717133260785709,-1.0,-0.8475496360597232,-0.5777483684624817,-0.20959886599910316,-0.12542689677016727,0.06858259296078972,0.06044764183635376,0.2157330080189166,0.41248969018819515,0.38269707812877307,0.28466370413113773,0.21008809204976298,0.2591988609814002,0.2569408945937386,0.24195050663120798,0.3030410416751599,0.38043911174111145,0.6672008429741181,0.9283722884802945,1.0,0.974535156850262,0.9758523039097313,0.9271805839979175,0.8872898444825648,0.8018634494827062,0.7106039746480552,0.4809813372805931,0.5842832995161051,0.46134957396564746
1.0,0.8020148350781209,0.7198563838181915,0.561431427218686,0.4957651638697458,0.3807262349413436,0.15283812930717033,-0.04396601609763795,-0.19787995160187277,-0.5210295123362616,-0.7592719238255564,-0.9340970066810457,-0.9345573149560735,-0.974880319848493,-0.9744463149034666,-0.9768136146036087,-1.0,-0.9826529538639591,-0.992135304329528,-0.9474985533168498,-0.8974301646588456,-0.9105423746646325,-0.8735467410174127,-0.8438634331106316,-0.8072097427534325,-0.7614814035456888,-0.6435635751486137,-0.411134199589668,-0.33795833552527754,-0.19594665684675683,-0.08883949708033034,0.0015255931400917078,0.05894576253353678
-1.0,-0.9273644155033021,-0.6506552238633341,-0.3516880833689957,-0.036724921639158525,-0.016752449137741654,0.15374917590996895,0.3306422697463538,0.39111023722226723,0.5943279473507674,0.46941324789784766,0.4383927642003722,0.5148220543841588,0.5664534634913656,0.6390890479880635,0.6900727512462552,0.7267143964191123,0.7181322939196613,0.7092726031992043,0.7080697209081763,0.7383499693496338,0.8595866248742181,0.9870690153714476,1.0,0.9617853549081063,0.9225760186909402,0.8748077123260736,0.8187811563862639,0.7313177344174693,0.6617124880000926,0.5824841832544905,0.5799858892654322,0.49365595253241423
0.7374827285094823,0.7385601940689257,0.8055802897139794,0.8983465986866999,0.9187706535050195,1.0,0.6555692782766391,0.3002750100501903,-0.061996716597492285,-0.3496105070618092,-0.33544704849815865,-0.3739403745331109,-0.38749558640997905,-0.5478989269529183,-0.7415820505012454,-0.8601032620400151,-0.9092843512855749,-0.926141473747834,-0.9449102286542667,-0.9554242070972224,-0.9728895762462639,-1.0,-0.9927010397586095,-0.844549525335147,-0.8408131528306261,-0.7613066216297649,-0.668331770935862,-0.31476666114755225,0.1639147921119266,0.4154334863348912,0.5897656760051506,0.6910821955463569,0.7347108614654303
-0.895867768595041,-0.9368144252441772,-0.9583020285499625,-0.9809541697971447,-1.0,-0.9851990984222385,-0.6018407212622083,-0.4599173553719008,-0.41855747558226863,-0.21622839969947372,-0.07197595792637057,0.09098422238918125,0.08981968444778388,0.37122464312546977,0.5763335837716004,0.6521788129226149,0.7448534936138245,0.7654019534184824,0.8255447032306535,0.8200225394440273,0.8558602554470327,0.8880916604057099,0.9481217129977462,0.9339969947407967,0.9893688955672428,0.9991735537190085,1.0,0.5744177310293017,0.43786626596543976,0.38181818181818206,0.047633358377160206,-0.31416228399699464,-0.28715251690458243
-0.8562559282573079,-1.0,-0.9254117444166593,-0.9258428904026904,-0.91075278089161,-0.9561955678192636,-0.9560231094248512,-0.0074070880400104455,0.7826506855221176,0.5635405708372854,0.5036819867207036,0.45046994912477345,0.41942743813055094,0.7706820729499007,1.0,0.9040269035095283,0.9005259981029576,0.8922566180908855,0.88128826420626,0.8758989393808743,0.8643528498749677,0.8459601621108905,0.632591790980426,0.26135207381219283,0.06542209192032433,-0.15693713891523653,-0.26325773907044936,-0.5472104854703803,-0.66801759075623,-0.7074243338794515,-0.6524101060619125,-0.7989997413124084,-0.8422867983099078
-1.0,-0.9352453123038472,-0.6785547173687274,-0.36197117195256956,-0.18842472866713078,-0.00980564463668221,0.12933818746219594,0.3235794254933064,0.4207913447382534,0.5776451388334112,0.6986179427775812,0.7751960101799757,0.808155392990425,0.8046859842735352,0.8071739155244626,0.8192255458041837,0.8343585588258791,0.8446754847471554,0.842666879700535,0.8360704381269759,0.8605160745466371,1.0,0.8617258025860788,0.9065313901601175,0.8817662029375848,0.8573890416899672,0.8388322700660782,0.8071967405818106,0.6578980404688266,0.6800383460963446,0.6122479257729134,0.6224735514647981,0.6132065781815272
1.0,0.8651082872302263,0.6082400256792735,0.6154906440588359,0.5908309888408454,0.4881214478578577,0.24050527746832606,0.01241668397500062,-0.21533958950926158,-0.381733728592738,-0.4796170767168294,-0.524744623402126,-0.5385283510507732,-0.5795774248975661,-0.6918864825059949,-0.8128811767149412,-0.9098204339041935,-0.9662770718075565,-0.9835350540964106,-0.9985272181416514,-1.0,-0.9576291988444326,-0.857328977927154,-0.7589169388795529,-0.6090708257019317,-0.40401427465493467,-0.24344706482128353,-0.33011083627575,-0.26113932894016345,-0.11613451407639575,-0.010815505749513732,-0.00023035818810057673,-0.04919091406884302
