0.8377281947261803,0.9878296146045176,0.9513184584178902,0.8133874239351704,0.5131845841784957,-0.2008113590263385,-0.21298174442191098,-0.47261663286004063,-0.4807302231237407,-0.4929006085192681,-0.5334685598377231,-0.7606490872210978,-0.9350912778904451,-0.8945233265719901,-0.9716024340770726,-1.0,-0.17647058823532857,0.4523326572008133,0.6267748478702055,0.7119675456389878,0.7444219066937428,0.7931034482759429,0.9188640973630902,0.9959432048682175,1.0,0.8904665314402076
-0.6680919231539395,-0.502903518381097,-0.25132807990859507,-0.1450110133455833,0.06480323215190165,0.18768154351743882,0.22927830194235366,0.29483727340188715,0.6199630140052064,0.8310658798308539,0.7650093642884908,0.8264720779297268,0.9444974498509959,0.9400921116176075,1.0,0.8917040649257335,0.27047127695913864,-0.3201408765916345,-0.5547074690507321,-0.6907075632825659,-0.7486601411121713,-0.8096281376255933,-0.9627548676631683,-0.9532374524423713,-1.0,-0.9702462984557758
0.2780600934483817,0.48610211111490065,0.764673783295249,0.2925207189386445,-0.23714743699055274,-0.525957504859998,-0.7810579448177075,-1.0,-0.8427543398929096,-0.49430101292588935,-0.6121687527710515,-0.3984993690528973,0.09184543501244846,0.5257324102179328,0.6807748712526858,0.8439343815013132,0.9300160294669351,0.9994543160192355,1.0,0.9861532689880974,0.9746256948944443,0.9689642235940112,0.9540943351181748,0.9251730841376486,0.9747621158896356,0.9811739026636201
-0.32611443655426264,-0.30555452280923534,-0.2997546194742907,-0.1751868238093468,0.03409302152656424,0.27049485072684654,0.5191099379112909,0.5846191025021377,0.6460571810982636,0.7393761386028177,0.9724876380265457,0.9669108078967912,1.0,0.9137450273264676,0.6440681116853177,0.29196564672640046,-0.18985388705060047,-0.19676915641149562,-0.4281890173625311,-0.42253782949771357,-0.48906941294568185,-0.7097259917462915,-0.8088448525857903,-0.850689667992713,-0.9868758597613116,-1.0
-0.13222283479037045,-0.00834186553254046,-0.002894384500275682,0.34370980021527386,0.6997322202094984,0.8406119555800582,0.8680134414953662,1.0,0.5176682155889842,0.077209839594655,0.06615079677614122,-0.12670972145651205,-0.69951235199916,-1.0,-0.9841235462445197,-0.9209097949646898,-0.750886036071513,-0.7715864639941193,-0.6951609304035073,-0.6100456800819092,-0.5644706098553465,-0.5282218896852275,-0.5226431440497756,-0.5322517130030717,-0.5610478853272427,-0.5835958625397075
-1.0,-0.9744994967005925,-0.8645565373000783,0.06419863549938465,0.21876747567386157,0.4448048316743094,0.744435745442344,1.0,0.7343697572978412,0.6580919360250528,0.7479029191365614,0.8079633150654286,0.6903030980874623,0.5649256235320432,0.574320545800246,0.5072139581702266,0.5289117548372662,0.5081087126719603,0.4621407001453972,0.36629012414718676,0.34738843529806473,0.2814002907952131,0.22391231405883016,0.15020691197852543,0.06050777317973388,-0.05704059948551621
-0.16192533909494633,-0.34485655983675356,-0.3264914175969261,-0.4983795462729549,-0.7354459248589595,-0.7086784299603888,-1.0,-0.9752730764614083,-0.5160244868563195,-0.2936022086184128,-0.5956067698955696,-0.4873364542071764,0.4294802544712526,0.34293602208618434,0.5414716120513741,0.7475693194094346,0.8694034329612292,0.8614812147401274,0.8979714320009602,0.9067338854879368,0.903252910815028,0.9171768095066624,0.980434521666067,0.9679510262873603,0.9704717320849843,1.0
-0.9042376289928502,-0.9692038011994308,-0.9814742554583711,-0.9794812071149425,-0.9702003253711452,-0.9872132741822198,-0.9870932110290013,-0.9843557711356173,-0.9908992129860307,-1.0,-0.9758432935724191,-0.9430660527437432,-0.9360903835417429,-0.8388032104887171,-0.7240228360117422,-0.632210542745484,-0.32124697590932816,-0.09814562459853848,0.016058446742986954,0.3547806146032817,0.39908391814094246,0.47676477827337216,0.7932512501575832,0.8356335432437465,1.0,0.7836461979000959
0.5099204776624131,0.5279384956804312,0.5416501545533803,0.6317402446434703,0.8411666798763573,0.9316530606853186,0.9384164222873901,1.0,-1.0,-0.7064542548413517,-0.7258196613035323,-0.5784787720271591,-0.3397321074740429,0.07066127711289005,0.05968138226202724,-0.33604660378853923,-0.22764788248659218,-0.07594251142638242,0.02038255264061717,0.11708277192148153,0.14073604396185035,0.18575466962563736,0.18918918918918926,0.15098676388998955,0.10259174130141857,0.08414572930701958
-0.47725638690504724,-0.47994056463595813,-0.46095959353880067,-0.22120500407419819,-0.13444854527153316,-0.0838326223457796,-0.05718257201744692,-0.05584048315199153,-0.4118774864592818,-0.5743661026697979,-0.7520011503618846,-0.9604083784690601,-1.0,-0.9637636006326993,-0.8204476825001201,-0.47936538369362025,0.344677179696113,0.6892872549489526,1.0,0.697109715764751,0.48135934429372584,0.43542155969898855,0.42544217034942267,0.4665005032833247,0.5288788764798926,0.6127881896179841
